municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,10,10
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,36,36
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,13,13
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,29,29
MOJINETE,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
MOJOCOYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,4,4
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,41,41
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,16,16
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,2,2
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,5,5
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1323,1323
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,7,7
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,15,15
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,35,35
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,14,14
PAPEL PAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,4,4
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,40,40
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,2,2
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,3,3
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,10,10
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,12,12
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,8,8
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,9,9
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,8,8
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,2,2
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,154,154
PRESTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,6,6
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,6,6
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,14,14
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,6,6
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,3,3
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,134,134
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,8,8
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,57,57
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,183,183
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,2,2
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,23,23
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,173,173
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,20,20
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,34,34
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,141,141
SACABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,4,4
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,13,13
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,8,8
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,4,4
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,5,5
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,39,39
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,14,14
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,28,28
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,34,34
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,81,81
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,20,20
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,9,9
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,28,28
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,5,5
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,43,43
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,7,7
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,24,24
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,15,15
SAN PABLO DE LIPEZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,6,6
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,22,22
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,12,12
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,29,29
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1399,1399
SANTIAGO DE HUARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
SANTIVAÑES,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,3,3
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,3,3
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,36,36
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,7,7
SORACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,2,2
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,433,433
TACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
TAPACARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,5,5
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,15,15
TARATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,8,8
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,428,428
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,11,11
TEOPONTE,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,5,5
TINGUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,88,88
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,22,22
TOCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,7,7
TODOS SANTOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
TOLATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,8,8
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,8,8
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,5,5
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,31,31
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,72,72
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
UMALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,38,38
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,4,4
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,48,48
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,3,3
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,35,35
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,9,9
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,2,2
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,4,4
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,6,6
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,44,44
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,12,12
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,64,64
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,53,53
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,2,2
YACO,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,1,1
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,3,3
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,79,79
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,9,9
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-08-01,9,9
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1,1
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,46,46
ACHOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,4,4
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,23,23
ALALAY,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1,1
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,4,4
ALTO BENI,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1,1
ANTEQUERA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
ANZALDO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
ARAMPAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1,1
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,8,8
ARBIETO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,11,11
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,41,41
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,12,12
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,13,13
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,5,5
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,44,44
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,14,14
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,7,7
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,32,32
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,6,6
CALACOTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1,1
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,31,31
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,24,24
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,17,17
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,69,69
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,5,5
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,7,7
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,32,32
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,4,4
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,51,51
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,8,8
CHIMORE,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,20,20
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,38,38
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,16,16
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,3,3
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,37,37
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,76,76
COCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,13,13
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1648,1648
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,70,70
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
COLOMI,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,13,13
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,8,8
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,13,13
CORO CORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,76,76
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,13,13
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1,1
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1,1
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1357,1357
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,5,5
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,79,79
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,6,6
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,23,23
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,15,15
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,3,3
EXALTACION,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,4,4
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
GUANAY,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,15,15
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,1,1
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,10,10
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,5,5
HUACHACALLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-09-01,2,2
