municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
SAN JULIAN,internaciones,dias camas disponibles maternidad,2007-11-01,840,840
SAN LORENZO(PND),internaciones,dias camas disponibles maternidad,2007-11-01,2,2
SAN LORENZO(TJA),internaciones,dias camas disponibles maternidad,2007-11-01,30,30
SAN LUCAS,internaciones,dias camas disponibles maternidad,2007-11-01,422,422
SAN MATIAS,internaciones,dias camas disponibles maternidad,2007-11-01,270,270
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles maternidad,2007-11-01,150,150
SAN PEDRO,internaciones,dias camas disponibles maternidad,2007-11-01,420,420
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles maternidad,2007-11-01,30,30
SAN PEDRO DE CURAHUARA,internaciones,dias camas disponibles maternidad,2007-11-01,30,30
SAN RAFAEL,internaciones,dias camas disponibles maternidad,2007-11-01,120,120
SAN RAMON,internaciones,dias camas disponibles maternidad,2007-11-01,90,90
SAN RAMON,internaciones,dias camas disponibles maternidad,2007-11-01,150,150
SANTA ANA,internaciones,dias camas disponibles maternidad,2007-11-01,150,150
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles maternidad,2007-11-01,12663,12663
SANTA ROSA,internaciones,dias camas disponibles maternidad,2007-11-01,90,90
SANTA ROSA DEL SARA,internaciones,dias camas disponibles maternidad,2007-11-01,390,390
SANTIAGO DE HUARI,internaciones,dias camas disponibles maternidad,2007-11-01,30,30
SANTIAGO DE MACHACA,internaciones,dias camas disponibles maternidad,2007-11-01,60,60
SANTIVAÑES,internaciones,dias camas disponibles maternidad,2007-11-01,210,210
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles maternidad,2007-11-01,60,60
SAPAHAQUI,internaciones,dias camas disponibles maternidad,2007-11-01,30,30
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2007-11-01,150,150
SICAYA,internaciones,dias camas disponibles maternidad,2007-11-01,120,120
SIPE SIPE,internaciones,dias camas disponibles maternidad,2007-11-01,300,300
SOPACHUY,internaciones,dias camas disponibles maternidad,2007-11-01,155,155
SORACACHI,internaciones,dias camas disponibles maternidad,2007-11-01,60,60
SORATA,internaciones,dias camas disponibles maternidad,2007-11-01,210,210
SUCRE,internaciones,dias camas disponibles maternidad,2007-11-01,3840,3840
TACACHI,internaciones,dias camas disponibles maternidad,2007-11-01,30,30
TACACOMA,internaciones,dias camas disponibles maternidad,2007-11-01,60,60
TACOPAYA,internaciones,dias camas disponibles maternidad,2007-11-01,240,240
TAPACARI,internaciones,dias camas disponibles maternidad,2007-11-01,540,540
TARABUCO,internaciones,dias camas disponibles maternidad,2007-11-01,180,180
TARACO,internaciones,dias camas disponibles maternidad,2007-11-01,30,30
TARATA,internaciones,dias camas disponibles maternidad,2007-11-01,179,179
TARIJA,internaciones,dias camas disponibles maternidad,2007-11-01,1140,1140
TARVITA,internaciones,dias camas disponibles maternidad,2007-11-01,603,603
TEOPONTE,internaciones,dias camas disponibles maternidad,2007-11-01,60,60
TIAWANACU,internaciones,dias camas disponibles maternidad,2007-11-01,91,91
TIPUANI,internaciones,dias camas disponibles maternidad,2007-11-01,180,180
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2007-11-01,570,570
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2007-11-01,930,930
TOCO,internaciones,dias camas disponibles maternidad,2007-11-01,119,119
TOLATA,internaciones,dias camas disponibles maternidad,2007-11-01,54,54
TOLEDO,internaciones,dias camas disponibles maternidad,2007-11-01,61,61
TOMAVE,internaciones,dias camas disponibles maternidad,2007-11-01,178,178
TOMINA,internaciones,dias camas disponibles maternidad,2007-11-01,450,450
TORO TORO,internaciones,dias camas disponibles maternidad,2007-11-01,30,30
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2007-11-01,264,264
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2007-11-01,120,120
TRIGAL,internaciones,dias camas disponibles maternidad,2007-11-01,30,30
TRINIDAD,internaciones,dias camas disponibles maternidad,2007-11-01,1226,1226
TUPIZA,internaciones,dias camas disponibles maternidad,2007-11-01,360,360
TURCO,internaciones,dias camas disponibles maternidad,2007-11-01,90,90
UMALA,internaciones,dias camas disponibles maternidad,2007-11-01,30,30
UNCIA,internaciones,dias camas disponibles maternidad,2007-11-01,240,240
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles maternidad,2007-11-01,67,67
URUBICHA,internaciones,dias camas disponibles maternidad,2007-11-01,60,60
UYUNI,internaciones,dias camas disponibles maternidad,2007-11-01,300,300
VACAS,internaciones,dias camas disponibles maternidad,2007-11-01,240,240
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2007-11-01,211,211
VIACHA,internaciones,dias camas disponibles maternidad,2007-11-01,214,214
VILA VILA,internaciones,dias camas disponibles maternidad,2007-11-01,120,120
VILLA MONTES,internaciones,dias camas disponibles maternidad,2007-11-01,150,150
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2007-11-01,60,60
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2007-11-01,295,295
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2007-11-01,1377,1377
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2007-11-01,240,240
VILLAZON,internaciones,dias camas disponibles maternidad,2007-11-01,420,420
VINTO,internaciones,dias camas disponibles maternidad,2007-11-01,210,210
VITICHI,internaciones,dias camas disponibles maternidad,2007-11-01,120,120
WARNES,internaciones,dias camas disponibles maternidad,2007-11-01,689,689
YACO,internaciones,dias camas disponibles maternidad,2007-11-01,60,60
YACUIBA,internaciones,dias camas disponibles maternidad,2007-11-01,554,554
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2007-11-01,150,150
YAPACANI,internaciones,dias camas disponibles maternidad,2007-11-01,500,500
YOCALLA,internaciones,dias camas disponibles maternidad,2007-11-01,30,30
YOTALA,internaciones,dias camas disponibles maternidad,2007-11-01,90,90
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2007-11-01,120,120
ACACIO,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
ACHACACHI,internaciones,dias camas disponibles maternidad,2007-12-01,155,155
ACHOCALLA,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
AIQUILE,internaciones,dias camas disponibles maternidad,2007-12-01,310,310
ALALAY,internaciones,dias camas disponibles maternidad,2007-12-01,122,122
ALCALA,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
ANCORAIMES,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
ANTEQUERA,internaciones,dias camas disponibles maternidad,2007-12-01,26,26
ANZALDO,internaciones,dias camas disponibles maternidad,2007-12-01,56,56
APOLO,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
ARAMPAMPA,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
ARANI,internaciones,dias camas disponibles maternidad,2007-12-01,217,217
ARBIETO,internaciones,dias camas disponibles maternidad,2007-12-01,61,61
ARQUE,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2007-12-01,279,279
ATOCHA,internaciones,dias camas disponibles maternidad,2007-12-01,310,310
AUCAPATA,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
AYO AYO,internaciones,dias camas disponibles maternidad,2007-12-01,155,155
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2007-12-01,650,650
AZURDUY,internaciones,dias camas disponibles maternidad,2007-12-01,186,186
BATALLAS,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
BAURES,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
BERMEJO,internaciones,dias camas disponibles maternidad,2007-12-01,345,345
BETANZOS,internaciones,dias camas disponibles maternidad,2007-12-01,372,372
BOLIVAR,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
BOYUIBE,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
BUENA VISTA,internaciones,dias camas disponibles maternidad,2007-12-01,368,368
CABEZAS,internaciones,dias camas disponibles maternidad,2007-12-01,74,74
CAIROMA,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2007-12-01,62,62
CAJUATA,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
CALAMARCA,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
CAMARGO,internaciones,dias camas disponibles maternidad,2007-12-01,248,248
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2007-12-01,93,93
CAMIRI,internaciones,dias camas disponibles maternidad,2007-12-01,651,651
CAPINOTA,internaciones,dias camas disponibles maternidad,2007-12-01,339,339
CARACOLLO,internaciones,dias camas disponibles maternidad,2007-12-01,216,216
CARANAVI,internaciones,dias camas disponibles maternidad,2007-12-01,434,434
CARIPUYO,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2007-12-01,47,47
CHALLAPATA,internaciones,dias camas disponibles maternidad,2007-12-01,340,340
CHAQUI,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
CHARAGUA,internaciones,dias camas disponibles maternidad,2007-12-01,273,273
CHARAÑA,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
CHAYANTA,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
CHIMORE,internaciones,dias camas disponibles maternidad,2007-12-01,155,155
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2007-12-01,155,155
CLIZA,internaciones,dias camas disponibles maternidad,2007-12-01,155,155
COBIJA,internaciones,dias camas disponibles maternidad,2007-12-01,680,680
COCHABAMBA,internaciones,dias camas disponibles maternidad,2007-12-01,12772,12772
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2007-12-01,434,434
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2007-12-01,62,62
COLLANA,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
COLOMI,internaciones,dias camas disponibles maternidad,2007-12-01,403,403
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
COLQUENCHA,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
COLQUIRI,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
COMARAPA,internaciones,dias camas disponibles maternidad,2007-12-01,278,278
CONCEPCION,internaciones,dias camas disponibles maternidad,2007-12-01,155,155
COPACABANA,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
CORIPATA,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
COROICO,internaciones,dias camas disponibles maternidad,2007-12-01,248,248
COTAGAITA,internaciones,dias camas disponibles maternidad,2007-12-01,117,117
COTOCA,internaciones,dias camas disponibles maternidad,2007-12-01,620,620
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2007-12-01,155,155
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2007-12-01,124,124
CUEVO,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
CULPINA,internaciones,dias camas disponibles maternidad,2007-12-01,217,217
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
DESAGUADERO,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
EL ALTO,internaciones,dias camas disponibles maternidad,2007-12-01,4929,4929
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2007-12-01,123,123
EL PUENTE(TJA),internaciones,dias camas disponibles maternidad,2007-12-01,46,46
EL TORNO,internaciones,dias camas disponibles maternidad,2007-12-01,434,434
EL VILLAR,internaciones,dias camas disponibles maternidad,2007-12-01,276,276
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2007-12-01,186,186
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2007-12-01,372,372
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
EXALTACION,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2007-12-01,310,310
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2007-12-01,62,62
GUANAY,internaciones,dias camas disponibles maternidad,2007-12-01,186,186
GUAQUI,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2007-12-01,648,648
GUTIERREZ,internaciones,dias camas disponibles maternidad,2007-12-01,155,155
HUACARETA,internaciones,dias camas disponibles maternidad,2007-12-01,217,217
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2007-12-01,93,93
HUACHACALLA,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
HUANUNI,internaciones,dias camas disponibles maternidad,2007-12-01,248,248
HUARACAJE,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
ICLA,internaciones,dias camas disponibles maternidad,2007-12-01,120,120
INCAHUASI,internaciones,dias camas disponibles maternidad,2007-12-01,214,214
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2007-12-01,60,60
IXIAMAS,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
JESUS DE MACHACA,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
LA ASUNTA,internaciones,dias camas disponibles maternidad,2007-12-01,217,217
LA GUARDIA,internaciones,dias camas disponibles maternidad,2007-12-01,558,558
LA PAZ,internaciones,dias camas disponibles maternidad,2007-12-01,10819,10819
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
LAJA,internaciones,dias camas disponibles maternidad,2007-12-01,118,118
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
LLALLAGUA,internaciones,dias camas disponibles maternidad,2007-12-01,372,372
LLICA,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
LURIBAY,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
MACHACAMARCA,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
MACHARETI,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
MAGDALENA,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
MAIRANA,internaciones,dias camas disponibles maternidad,2007-12-01,279,279
MAPIRI,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
MECAPACA,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
MINEROS,internaciones,dias camas disponibles maternidad,2007-12-01,155,155
MIZQUE,internaciones,dias camas disponibles maternidad,2007-12-01,432,432
MOJOCOYA,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
MONTEAGUDO,internaciones,dias camas disponibles maternidad,2007-12-01,434,434
MONTERO,internaciones,dias camas disponibles maternidad,2007-12-01,744,744
MORO MORO,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
MOROCHATA,internaciones,dias camas disponibles maternidad,2007-12-01,463,463
OCURI,internaciones,dias camas disponibles maternidad,2007-12-01,30,30
OKINAWA,internaciones,dias camas disponibles maternidad,2007-12-01,279,279
OMEREQUE,internaciones,dias camas disponibles maternidad,2007-12-01,186,186
ORURO,internaciones,dias camas disponibles maternidad,2007-12-01,3679,3679
PADILLA,internaciones,dias camas disponibles maternidad,2007-12-01,394,394
PAILON,internaciones,dias camas disponibles maternidad,2007-12-01,198,198
PALCA,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
PALOS BLANCOS,internaciones,dias camas disponibles maternidad,2007-12-01,246,246
PAMPA AULLAGAS,internaciones,dias camas disponibles maternidad,2007-12-01,31,31
PAMPA GRANDE,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
PASORAPA,internaciones,dias camas disponibles maternidad,2007-12-01,155,155
PATACAMAYA,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
PAZÑA,internaciones,dias camas disponibles maternidad,2007-12-01,124,124
PELECHUCO,internaciones,dias camas disponibles maternidad,2007-12-01,62,62
POCOATA,internaciones,dias camas disponibles maternidad,2007-12-01,76,76
POCONA,internaciones,dias camas disponibles maternidad,2007-12-01,309,309
POJO (CBBA),internaciones,dias camas disponibles maternidad,2007-12-01,153,153
POOPO,internaciones,dias camas disponibles maternidad,2007-12-01,93,93
PORCO,internaciones,dias camas disponibles maternidad,2007-12-01,56,56
