municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2007-08-01,26,26
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2007-08-01,47,47
SANTIAGO DE CALLAPA,internaciones,dias camas ocupadas maternidad,2007-08-01,1,1
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-08-01,2,2
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2007-08-01,5,5
SAPAHAQUI,internaciones,dias camas ocupadas maternidad,2007-08-01,2,2
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2007-08-01,16,16
SICAYA,internaciones,dias camas ocupadas maternidad,2007-08-01,2,2
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2007-08-01,72,72
SOPACHUY,internaciones,dias camas ocupadas maternidad,2007-08-01,42,42
SORACACHI,internaciones,dias camas ocupadas maternidad,2007-08-01,5,5
SORATA,internaciones,dias camas ocupadas maternidad,2007-08-01,26,26
SUCRE,internaciones,dias camas ocupadas maternidad,2007-08-01,1623,1623
TACACHI,internaciones,dias camas ocupadas maternidad,2007-08-01,2,2
TACACOMA,internaciones,dias camas ocupadas maternidad,2007-08-01,8,8
TACOPAYA,internaciones,dias camas ocupadas maternidad,2007-08-01,7,7
TAPACARI,internaciones,dias camas ocupadas maternidad,2007-08-01,35,35
TARABUCO,internaciones,dias camas ocupadas maternidad,2007-08-01,100,100
TARACO,internaciones,dias camas ocupadas maternidad,2007-08-01,3,3
TARATA,internaciones,dias camas ocupadas maternidad,2007-08-01,10,10
TARIJA,internaciones,dias camas ocupadas maternidad,2007-08-01,847,847
TARVITA,internaciones,dias camas ocupadas maternidad,2007-08-01,111,111
TEOPONTE,internaciones,dias camas ocupadas maternidad,2007-08-01,12,12
TIAWANACU,internaciones,dias camas ocupadas maternidad,2007-08-01,8,8
TINGUIPAYA,internaciones,dias camas ocupadas maternidad,2007-08-01,3,3
TIPUANI,internaciones,dias camas ocupadas maternidad,2007-08-01,22,22
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2007-08-01,99,99
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2007-08-01,128,128
TOCO,internaciones,dias camas ocupadas maternidad,2007-08-01,8,8
TOLATA,internaciones,dias camas ocupadas maternidad,2007-08-01,4,4
TOLEDO,internaciones,dias camas ocupadas maternidad,2007-08-01,6,6
TOMAVE,internaciones,dias camas ocupadas maternidad,2007-08-01,1,1
TOMINA,internaciones,dias camas ocupadas maternidad,2007-08-01,31,31
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2007-08-01,40,40
TRIGAL,internaciones,dias camas ocupadas maternidad,2007-08-01,2,2
TRINIDAD,internaciones,dias camas ocupadas maternidad,2007-08-01,979,979
TUPIZA,internaciones,dias camas ocupadas maternidad,2007-08-01,146,146
TURCO,internaciones,dias camas ocupadas maternidad,2007-08-01,4,4
UMALA,internaciones,dias camas ocupadas maternidad,2007-08-01,3,3
UNCIA,internaciones,dias camas ocupadas maternidad,2007-08-01,183,183
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas maternidad,2007-08-01,11,11
URUBICHA,internaciones,dias camas ocupadas maternidad,2007-08-01,27,27
UYUNI,internaciones,dias camas ocupadas maternidad,2007-08-01,182,182
VACAS,internaciones,dias camas ocupadas maternidad,2007-08-01,6,6
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2007-08-01,103,103
VIACHA,internaciones,dias camas ocupadas maternidad,2007-08-01,66,66
VILA VILA,internaciones,dias camas ocupadas maternidad,2007-08-01,1,1
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2007-08-01,82,82
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2007-08-01,3,3
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2007-08-01,26,26
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2007-08-01,224,224
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2007-08-01,10,10
VILLAZON,internaciones,dias camas ocupadas maternidad,2007-08-01,200,200
VINTO,internaciones,dias camas ocupadas maternidad,2007-08-01,69,69
WARNES,internaciones,dias camas ocupadas maternidad,2007-08-01,151,151
YACUIBA,internaciones,dias camas ocupadas maternidad,2007-08-01,309,309
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2007-08-01,18,18
YAPACANI,internaciones,dias camas ocupadas maternidad,2007-08-01,71,71
YOTALA,internaciones,dias camas ocupadas maternidad,2007-08-01,72,72
YUNCHARA,internaciones,dias camas ocupadas maternidad,2007-08-01,2,2
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2007-08-01,53,53
ACACIO,internaciones,dias camas ocupadas maternidad,2007-09-01,15,15
ACHACACHI,internaciones,dias camas ocupadas maternidad,2007-09-01,38,38
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2007-09-01,23,23
AIQUILE,internaciones,dias camas ocupadas maternidad,2007-09-01,128,128
ALALAY,internaciones,dias camas ocupadas maternidad,2007-09-01,3,3
ALCALA,internaciones,dias camas ocupadas maternidad,2007-09-01,9,9
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2007-09-01,3,3
ANTEQUERA,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
APOLO,internaciones,dias camas ocupadas maternidad,2007-09-01,33,33
ARAMPAMPA,internaciones,dias camas ocupadas maternidad,2007-09-01,12,12
ARANI,internaciones,dias camas ocupadas maternidad,2007-09-01,7,7
ARBIETO,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
ARQUE,internaciones,dias camas ocupadas maternidad,2007-09-01,7,7
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2007-09-01,99,99
ATOCHA,internaciones,dias camas ocupadas maternidad,2007-09-01,134,134
AUCAPATA,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
AYATA,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
AYO AYO,internaciones,dias camas ocupadas maternidad,2007-09-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2007-09-01,77,77
AZURDUY,internaciones,dias camas ocupadas maternidad,2007-09-01,32,32
BATALLAS,internaciones,dias camas ocupadas maternidad,2007-09-01,8,8
BAURES,internaciones,dias camas ocupadas maternidad,2007-09-01,3,3
BERMEJO,internaciones,dias camas ocupadas maternidad,2007-09-01,146,146
BETANZOS,internaciones,dias camas ocupadas maternidad,2007-09-01,41,41
BOLIVAR,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
BOYUIBE,internaciones,dias camas ocupadas maternidad,2007-09-01,5,5
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2007-09-01,22,22
CABEZAS,internaciones,dias camas ocupadas maternidad,2007-09-01,14,14
CAIROMA,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
"CAIZA ""D""",internaciones,dias camas ocupadas maternidad,2007-09-01,18,18
CAJUATA,internaciones,dias camas ocupadas maternidad,2007-09-01,13,13
CALACOTO,internaciones,dias camas ocupadas maternidad,2007-09-01,1,1
CALAMARCA,internaciones,dias camas ocupadas maternidad,2007-09-01,3,3
CAMARGO,internaciones,dias camas ocupadas maternidad,2007-09-01,84,84
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2007-09-01,5,5
CAMIRI,internaciones,dias camas ocupadas maternidad,2007-09-01,295,295
CAPINOTA,internaciones,dias camas ocupadas maternidad,2007-09-01,36,36
CAQUIAVIRI,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
CARACOLLO,internaciones,dias camas ocupadas maternidad,2007-09-01,35,35
CARANAVI,internaciones,dias camas ocupadas maternidad,2007-09-01,123,123
CARAPARI,internaciones,dias camas ocupadas maternidad,2007-09-01,1,1
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2007-09-01,14,14
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2007-09-01,62,62
CHAQUI,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
CHARAGUA,internaciones,dias camas ocupadas maternidad,2007-09-01,77,77
CHAYANTA,internaciones,dias camas ocupadas maternidad,2007-09-01,21,21
CHIMORE,internaciones,dias camas ocupadas maternidad,2007-09-01,27,27
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2007-09-01,24,24
CHUMA,internaciones,dias camas ocupadas maternidad,2007-09-01,12,12
CLIZA,internaciones,dias camas ocupadas maternidad,2007-09-01,90,90
COBIJA,internaciones,dias camas ocupadas maternidad,2007-09-01,294,294
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2007-09-01,4829,4829
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2007-09-01,72,72
COLLANA,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
COLOMI,internaciones,dias camas ocupadas maternidad,2007-09-01,46,46
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2007-09-01,5,5
COLQUENCHA,internaciones,dias camas ocupadas maternidad,2007-09-01,1,1
COLQUIRI,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
COMARAPA,internaciones,dias camas ocupadas maternidad,2007-09-01,72,72
CONCEPCION,internaciones,dias camas ocupadas maternidad,2007-09-01,86,86
COPACABANA,internaciones,dias camas ocupadas maternidad,2007-09-01,16,16
CORIPATA,internaciones,dias camas ocupadas maternidad,2007-09-01,20,20
CORO CORO,internaciones,dias camas ocupadas maternidad,2007-09-01,10,10
COROICO,internaciones,dias camas ocupadas maternidad,2007-09-01,51,51
COTAGAITA,internaciones,dias camas ocupadas maternidad,2007-09-01,34,34
COTOCA,internaciones,dias camas ocupadas maternidad,2007-09-01,135,135
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2007-09-01,34,34
CULPINA,internaciones,dias camas ocupadas maternidad,2007-09-01,75,75
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2007-09-01,14,14
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2007-09-01,8,8
EL ALTO,internaciones,dias camas ocupadas maternidad,2007-09-01,2734,2734
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2007-09-01,12,12
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
EL TORNO,internaciones,dias camas ocupadas maternidad,2007-09-01,108,108
EL VILLAR,internaciones,dias camas ocupadas maternidad,2007-09-01,7,7
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-09-01,16,16
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-09-01,18,18
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2007-09-01,13,13
EXALTACION,internaciones,dias camas ocupadas maternidad,2007-09-01,1,1
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2007-09-01,35,35
FILADELFIA,internaciones,dias camas ocupadas maternidad,2007-09-01,11,11
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2007-09-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2007-09-01,10,10
GUANAY,internaciones,dias camas ocupadas maternidad,2007-09-01,49,49
GUAQUI,internaciones,dias camas ocupadas maternidad,2007-09-01,1,1
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2007-09-01,417,417
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2007-09-01,5,5
HUACARETA,internaciones,dias camas ocupadas maternidad,2007-09-01,21,21
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas maternidad,2007-09-01,4,4
HUANUNI,internaciones,dias camas ocupadas maternidad,2007-09-01,33,33
HUARACAJE,internaciones,dias camas ocupadas maternidad,2007-09-01,8,8
HUAYLLAMARCA,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
ICHOCA,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
ICLA,internaciones,dias camas ocupadas maternidad,2007-09-01,18,18
INCAHUASI,internaciones,dias camas ocupadas maternidad,2007-09-01,33,33
INQUISIVI,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2007-09-01,14,14
IXIAMAS,internaciones,dias camas ocupadas maternidad,2007-09-01,27,27
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2007-09-01,72,72
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2007-09-01,55,55
LA PAZ,internaciones,dias camas ocupadas maternidad,2007-09-01,5353,5353
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2007-09-01,4,4
LAJA,internaciones,dias camas ocupadas maternidad,2007-09-01,12,12
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
LICOMA PAMPA,internaciones,dias camas ocupadas maternidad,2007-09-01,1,1
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2007-09-01,247,247
LLICA,internaciones,dias camas ocupadas maternidad,2007-09-01,4,4
LURIBAY,internaciones,dias camas ocupadas maternidad,2007-09-01,9,9
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
MACHARETI,internaciones,dias camas ocupadas maternidad,2007-09-01,12,12
MAGDALENA,internaciones,dias camas ocupadas maternidad,2007-09-01,53,53
MAIRANA,internaciones,dias camas ocupadas maternidad,2007-09-01,26,26
MAPIRI,internaciones,dias camas ocupadas maternidad,2007-09-01,18,18
MECAPACA,internaciones,dias camas ocupadas maternidad,2007-09-01,5,5
MINEROS,internaciones,dias camas ocupadas maternidad,2007-09-01,48,48
MIZQUE,internaciones,dias camas ocupadas maternidad,2007-09-01,65,65
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2007-09-01,9,9
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2007-09-01,164,164
MONTERO,internaciones,dias camas ocupadas maternidad,2007-09-01,454,454
MORO MORO,internaciones,dias camas ocupadas maternidad,2007-09-01,9,9
MOROCHATA,internaciones,dias camas ocupadas maternidad,2007-09-01,43,43
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
OCURI,internaciones,dias camas ocupadas maternidad,2007-09-01,47,47
OKINAWA,internaciones,dias camas ocupadas maternidad,2007-09-01,34,34
OMEREQUE,internaciones,dias camas ocupadas maternidad,2007-09-01,11,11
ORURO,internaciones,dias camas ocupadas maternidad,2007-09-01,1395,1395
PADILLA,internaciones,dias camas ocupadas maternidad,2007-09-01,107,107
PAILON,internaciones,dias camas ocupadas maternidad,2007-09-01,32,32
PALCA,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2007-09-01,47,47
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2007-09-01,10,10
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2007-09-01,1,1
PASORAPA,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2007-09-01,31,31
PAZÑA,internaciones,dias camas ocupadas maternidad,2007-09-01,4,4
POCOATA,internaciones,dias camas ocupadas maternidad,2007-09-01,12,12
POCONA,internaciones,dias camas ocupadas maternidad,2007-09-01,24,24
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2007-09-01,10,10
POOPO,internaciones,dias camas ocupadas maternidad,2007-09-01,22,22
PORCO,internaciones,dias camas ocupadas maternidad,2007-09-01,24,24
POROMA,internaciones,dias camas ocupadas maternidad,2007-09-01,9,9
PORONGO,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2007-09-01,148,148
PORVENIR,internaciones,dias camas ocupadas maternidad,2007-09-01,3,3
POSTRER VALLE,internaciones,dias camas ocupadas maternidad,2007-09-01,6,6
POTOSI,internaciones,dias camas ocupadas maternidad,2007-09-01,950,950
PRESTO,internaciones,dias camas ocupadas maternidad,2007-09-01,11,11
PUCARANI,internaciones,dias camas ocupadas maternidad,2007-09-01,7,7
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2007-09-01,46,46
PUERTO CARABUCO,internaciones,dias camas ocupadas maternidad,2007-09-01,1,1
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2007-09-01,22,22
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2007-09-01,3,3
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2007-09-01,94,94
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2007-09-01,253,253
PUNA,internaciones,dias camas ocupadas maternidad,2007-09-01,49,49
PUNATA,internaciones,dias camas ocupadas maternidad,2007-09-01,221,221
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2007-09-01,289,289
QUIME,internaciones,dias camas ocupadas maternidad,2007-09-01,9,9
RAVELO,internaciones,dias camas ocupadas maternidad,2007-09-01,18,18
REYES,internaciones,dias camas ocupadas maternidad,2007-09-01,39,39
RIBERALTA,internaciones,dias camas ocupadas maternidad,2007-09-01,393,393
ROBORE,internaciones,dias camas ocupadas maternidad,2007-09-01,37,37
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2007-09-01,148,148
SABAYA,internaciones,dias camas ocupadas maternidad,2007-09-01,8,8
SACABA,internaciones,dias camas ocupadas maternidad,2007-09-01,294,294
SACABAMBA,internaciones,dias camas ocupadas maternidad,2007-09-01,3,3
SACACA,internaciones,dias camas ocupadas maternidad,2007-09-01,24,24
SAIPINA,internaciones,dias camas ocupadas maternidad,2007-09-01,11,11
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2007-09-01,12,12
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2007-09-01,22,22
SAN ANDRES,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
SAN ANDRES DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2007-09-01,30,30
SAN BENITO,internaciones,dias camas ocupadas maternidad,2007-09-01,12,12
SAN BORJA,internaciones,dias camas ocupadas maternidad,2007-09-01,92,92
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2007-09-01,42,42
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2007-09-01,155,155
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2007-09-01,70,70
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2007-09-01,207,207
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2007-09-01,37,37
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2007-09-01,18,18
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2007-09-01,97,97
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2007-09-01,49,49
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2007-09-01,160,160
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2007-09-01,11,11
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2007-09-01,95,95
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2007-09-01,57,57
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2007-09-01,50,50
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2007-09-01,34,34
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2007-09-01,18,18
SAN PEDRO DE TIQUINA,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2007-09-01,8,8
SAN RAMON,internaciones,dias camas ocupadas maternidad,2007-09-01,48,48
SANTA ANA,internaciones,dias camas ocupadas maternidad,2007-09-01,94,94
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2007-09-01,7283,7283
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2007-09-01,36,36
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2007-09-01,42,42
SANTIAGO DE CALLAPA,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
SANTIAGO DE HUARI,internaciones,dias camas ocupadas maternidad,2007-09-01,2,2
