municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,48,48
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,53,53
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,52,52
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,131,131
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,20245,20245
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,124,124
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,41,41
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,9,9
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,47,47
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,128,128
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,10,10
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,19679,19679
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,316,316
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,8852,8852
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,70,70
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,13,13
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,164,164
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,6,6
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,77,77
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,9,9
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,3424,3424
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,691,691
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,31,31
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,441,441
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,325,325
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,475,475
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,329,329
VILLA NUEVA (LOMA ALTA),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1,1
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,2,2
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,30,30
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,574,574
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,37,37
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,511,511
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,128,128
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,233,233
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,1644,1644
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,657,657
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,3,3
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-11-01,42,42
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,17,17
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,107,107
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,76,76
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,4,4
ARBIETO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,280,280
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,36,36
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,23,23
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,51,51
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,35,35
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,628,628
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,30,30
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,12,12
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,20,20
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,1,1
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,232,232
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,536,536
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,40,40
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,157,157
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,0,0
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,51,51
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,254,254
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,212,212
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,42,42
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,157,157
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,7,7
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,19,19
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,1883,1883
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,28133,28133
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,234,234
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,17,17
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,2,2
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,120,120
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,104,104
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,232,232
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,22,22
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,908,908
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,68,68
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,4,4
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,40,40
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,8213,8213
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,47,47
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,229,229
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,78,78
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,101,101
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,14,14
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,13,13
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,55,55
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,8,8
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,17,17
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,31,31
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,723,723
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,75,75
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,52,52
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,666,666
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,20,20
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,9,9
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,18,18
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,18,18
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,39,39
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,360,360
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,51915,51915
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,18,18
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,19,19
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,240,240
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,49,49
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,106,106
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,49,49
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,115,115
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,729,729
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,2641,2641
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,1,1
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,15,15
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,10216,10216
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,461,461
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,203,203
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,77,77
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,18,18
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,1,1
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,7,7
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,3,3
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,31,31
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,325,325
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,4657,4657
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,16,16
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,7,7
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,185,185
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,46,46
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,201,201
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,724,724
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,631,631
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,903,903
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,2,2
RAVELO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,140,140
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,1616,1616
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,360,360
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,171,171
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,820,820
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,3,3
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,3,3
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,18,18
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,15,15
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,209,209
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,88,88
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,13,13
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,202,202
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,739,739
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,76,76
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,53,53
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,130,130
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,719,719
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,137,137
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,87,87
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,31,31
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,73,73
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,59,59
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,44,44
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,95,95
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,134,134
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,22281,22281
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,77,77
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,40,40
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,6,6
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,69,69
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,34,34
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,8,8
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,21443,21443
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,3,3
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,266,266
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,10038,10038
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-12-01,49,49
