municipality,group,variable,month,Nacidos vivos,TOTAL
COMARAPA,atencion de partos en servicios,nacidos vivos,2011-11-01,34,34
CONCEPCION,atencion de partos en servicios,nacidos vivos,2011-11-01,39,39
COPACABANA,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
CORIPATA,atencion de partos en servicios,nacidos vivos,2011-11-01,12,12
CORO CORO,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
COROICO,atencion de partos en servicios,nacidos vivos,2011-11-01,14,14
COTAGAITA,atencion de partos en servicios,nacidos vivos,2011-11-01,9,9
COTOCA,atencion de partos en servicios,nacidos vivos,2011-11-01,75,75
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2011-11-01,10,10
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
CUEVO,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
CULPINA,atencion de partos en servicios,nacidos vivos,2011-11-01,18,18
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
CURVA,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
EL ALTO,atencion de partos en servicios,nacidos vivos,2011-11-01,1213,1213
EL CHORO,atencion de partos en servicios,nacidos vivos,2011-11-01,6,6
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2011-11-01,10,10
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
EL TORNO,atencion de partos en servicios,nacidos vivos,2011-11-01,68,68
EL VILLAR,atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2011-11-01,18,18
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2011-11-01,24,24
ESCOMA,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
EXALTACION,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2011-11-01,8,8
FILADELFIA,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2011-11-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
GUANAY,atencion de partos en servicios,nacidos vivos,2011-11-01,9,9
GUAQUI,atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2011-11-01,124,124
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2011-11-01,10,10
HUACARETA,atencion de partos en servicios,nacidos vivos,2011-11-01,11,11
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
HUANUNI,atencion de partos en servicios,nacidos vivos,2011-11-01,34,34
HUARACAJE,atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
ICHOCA,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
ICLA,atencion de partos en servicios,nacidos vivos,2011-11-01,9,9
INCAHUASI,atencion de partos en servicios,nacidos vivos,2011-11-01,6,6
INQUISIVI,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2011-11-01,8,8
IXIAMAS,atencion de partos en servicios,nacidos vivos,2011-11-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2011-11-01,11,11
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2011-11-01,39,39
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2011-11-01,71,71
LA PAZ,atencion de partos en servicios,nacidos vivos,2011-11-01,1697,1697
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
LAJA,atencion de partos en servicios,nacidos vivos,2011-11-01,14,14
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2011-11-01,55,55
LLICA,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
LURIBAY,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
MACHARETI,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
MAGDALENA,atencion de partos en servicios,nacidos vivos,2011-11-01,25,25
MAIRANA,atencion de partos en servicios,nacidos vivos,2011-11-01,18,18
MAPIRI,atencion de partos en servicios,nacidos vivos,2011-11-01,15,15
MECAPACA,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
MINEROS,atencion de partos en servicios,nacidos vivos,2011-11-01,19,19
MIZQUE,atencion de partos en servicios,nacidos vivos,2011-11-01,32,32
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2011-11-01,10,10
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2011-11-01,60,60
MONTERO,atencion de partos en servicios,nacidos vivos,2011-11-01,254,254
MORO MORO,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
MOROCHATA,atencion de partos en servicios,nacidos vivos,2011-11-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos,2011-11-01,7,7
OKINAWA,atencion de partos en servicios,nacidos vivos,2011-11-01,8,8
OMEREQUE,atencion de partos en servicios,nacidos vivos,2011-11-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos,2011-11-01,635,635
PADCAYA,atencion de partos en servicios,nacidos vivos,2011-11-01,14,14
PADILLA,atencion de partos en servicios,nacidos vivos,2011-11-01,23,23
PAILON,atencion de partos en servicios,nacidos vivos,2011-11-01,45,45
PALCA,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2011-11-01,40,40
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2011-11-01,6,6
PASORAPA,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2011-11-01,38,38
PAZÑA,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
PELECHUCO,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
POCOATA,atencion de partos en servicios,nacidos vivos,2011-11-01,8,8
POCONA,atencion de partos en servicios,nacidos vivos,2011-11-01,12,12
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2011-11-01,16,16
PORCO,atencion de partos en servicios,nacidos vivos,2011-11-01,9,9
POROMA,atencion de partos en servicios,nacidos vivos,2011-11-01,10,10
PORONGO,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2011-11-01,29,29
PORVENIR,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
POSTRER VALLE,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos,2011-11-01,438,438
PRESTO,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
PUCARANI,atencion de partos en servicios,nacidos vivos,2011-11-01,7,7
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
PUERTO PEREZ,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2011-11-01,23,23
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2011-11-01,11,11
PUERTO SILES,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2011-11-01,48,48
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2011-11-01,108,108
PUNA,atencion de partos en servicios,nacidos vivos,2011-11-01,12,12
PUNATA,atencion de partos en servicios,nacidos vivos,2011-11-01,76,76
QUIABAYA,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2011-11-01,146,146
QUIME,atencion de partos en servicios,nacidos vivos,2011-11-01,6,6
QUIRUSILLAS,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
RAVELO,atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
REYES,atencion de partos en servicios,nacidos vivos,2011-11-01,18,18
RIBERALTA,atencion de partos en servicios,nacidos vivos,2011-11-01,270,270
ROBORE,atencion de partos en servicios,nacidos vivos,2011-11-01,37,37
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2011-11-01,53,53
SABAYA,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos,2011-11-01,184,184
SACABAMBA,atencion de partos en servicios,nacidos vivos,2011-11-01,9,9
SACACA,atencion de partos en servicios,nacidos vivos,2011-11-01,14,14
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2011-11-01,10,10
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2011-11-01,6,6
SAN BENITO,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
SAN BORJA,atencion de partos en servicios,nacidos vivos,2011-11-01,55,55
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2011-11-01,18,18
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2011-11-01,46,46
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2011-11-01,27,27
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2011-11-01,125,125
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2011-11-01,23,23
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2011-11-01,22,22
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2011-11-01,43,43
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2011-11-01,7,7
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2011-11-01,64,64
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2011-11-01,6,6
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2011-11-01,7,7
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2011-11-01,29,29
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2011-11-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2011-11-01,13,13
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2011-11-01,17,17
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2011-11-01,16,16
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
SAN PEDRO(PND),atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2011-11-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2011-11-01,17,17
SANTA ANA,atencion de partos en servicios,nacidos vivos,2011-11-01,41,41
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2011-11-01,2771,2771
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2011-11-01,20,20
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2011-11-01,14,14
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2011-11-01,12,12
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
SENA,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
SHINAOTA,atencion de partos en servicios,nacidos vivos,2011-11-01,36,36
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2011-11-01,11,11
SICAYA,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2011-11-01,33,33
SOPACHUY,atencion de partos en servicios,nacidos vivos,2011-11-01,11,11
SORACACHI,atencion de partos en servicios,nacidos vivos,2011-11-01,8,8
SORATA,atencion de partos en servicios,nacidos vivos,2011-11-01,13,13
SUCRE,atencion de partos en servicios,nacidos vivos,2011-11-01,414,414
TACACOMA,atencion de partos en servicios,nacidos vivos,2011-11-01,14,14
TACOPAYA,atencion de partos en servicios,nacidos vivos,2011-11-01,8,8
TAPACARI,atencion de partos en servicios,nacidos vivos,2011-11-01,7,7
TARABUCO,atencion de partos en servicios,nacidos vivos,2011-11-01,19,19
TARACO,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
TARATA,atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
TARIJA,atencion de partos en servicios,nacidos vivos,2011-11-01,430,430
TARVITA,atencion de partos en servicios,nacidos vivos,2011-11-01,29,29
TEOPONTE,atencion de partos en servicios,nacidos vivos,2011-11-01,9,9
TIAWANACU,atencion de partos en servicios,nacidos vivos,2011-11-01,13,13
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
TIPUANI,atencion de partos en servicios,nacidos vivos,2011-11-01,15,15
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2011-11-01,94,94
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2011-11-01,19,19
TOCO,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
TOLATA,atencion de partos en servicios,nacidos vivos,2011-11-01,6,6
TOLEDO,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
TOMAVE,atencion de partos en servicios,nacidos vivos,2011-11-01,4,4
TOMINA,atencion de partos en servicios,nacidos vivos,2011-11-01,13,13
TORO TORO,atencion de partos en servicios,nacidos vivos,2011-11-01,6,6
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2011-11-01,30,30
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2011-11-01,6,6
TRINIDAD,atencion de partos en servicios,nacidos vivos,2011-11-01,233,233
TUPIZA,atencion de partos en servicios,nacidos vivos,2011-11-01,53,53
UMALA,atencion de partos en servicios,nacidos vivos,2011-11-01,9,9
UNCIA,atencion de partos en servicios,nacidos vivos,2011-11-01,11,11
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2011-11-01,8,8
URUBICHA,atencion de partos en servicios,nacidos vivos,2011-11-01,11,11
UYUNI,atencion de partos en servicios,nacidos vivos,2011-11-01,54,54
VACAS,atencion de partos en servicios,nacidos vivos,2011-11-01,8,8
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2011-11-01,27,27
VIACHA,atencion de partos en servicios,nacidos vivos,2011-11-01,57,57
VILA VILA,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2011-11-01,16,16
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2011-11-01,68,68
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2011-11-01,2,2
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2011-11-01,15,15
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2011-11-01,150,150
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2011-11-01,10,10
VILLAZON,atencion de partos en servicios,nacidos vivos,2011-11-01,46,46
VINTO,atencion de partos en servicios,nacidos vivos,2011-11-01,83,83
VITICHI,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos,2011-11-01,96,96
YACO,atencion de partos en servicios,nacidos vivos,2011-11-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos,2011-11-01,159,159
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
YANACACHI,atencion de partos en servicios,nacidos vivos,2011-11-01,3,3
YAPACANI,atencion de partos en servicios,nacidos vivos,2011-11-01,65,65
YOCALLA,atencion de partos en servicios,nacidos vivos,2011-11-01,6,6
YOTALA,atencion de partos en servicios,nacidos vivos,2011-11-01,11,11
YUNCHARA,atencion de partos en servicios,nacidos vivos,2011-11-01,7,7
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2011-11-01,5,5
ACACIO,atencion de partos en servicios,nacidos vivos,2011-12-01,3,3
ACHACACHI,atencion de partos en servicios,nacidos vivos,2011-12-01,35,35
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2011-12-01,4,4
AIQUILE,atencion de partos en servicios,nacidos vivos,2011-12-01,31,31
ALALAY,atencion de partos en servicios,nacidos vivos,2011-12-01,1,1
ALCALA,atencion de partos en servicios,nacidos vivos,2011-12-01,4,4
ALTO BENI,atencion de partos en servicios,nacidos vivos,2011-12-01,12,12
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2011-12-01,10,10
ANZALDO,atencion de partos en servicios,nacidos vivos,2011-12-01,4,4
APOLO,atencion de partos en servicios,nacidos vivos,2011-12-01,9,9
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2011-12-01,1,1
ARANI,atencion de partos en servicios,nacidos vivos,2011-12-01,7,7
ARBIETO,atencion de partos en servicios,nacidos vivos,2011-12-01,7,7
ARQUE,atencion de partos en servicios,nacidos vivos,2011-12-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2011-12-01,38,38
ATOCHA,atencion de partos en servicios,nacidos vivos,2011-12-01,20,20
AYO AYO,atencion de partos en servicios,nacidos vivos,2011-12-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2011-12-01,14,14
AZURDUY,atencion de partos en servicios,nacidos vivos,2011-12-01,6,6
BATALLAS,atencion de partos en servicios,nacidos vivos,2011-12-01,5,5
BAURES,atencion de partos en servicios,nacidos vivos,2011-12-01,6,6
BELEN DE ANDAMARCA,atencion de partos en servicios,nacidos vivos,2011-12-01,2,2
BELEN DE URMIRI,atencion de partos en servicios,nacidos vivos,2011-12-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos,2011-12-01,51,51
BETANZOS,atencion de partos en servicios,nacidos vivos,2011-12-01,27,27
BOLIVAR,atencion de partos en servicios,nacidos vivos,2011-12-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos,2011-12-01,3,3
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2011-12-01,7,7
CABEZAS,atencion de partos en servicios,nacidos vivos,2011-12-01,31,31
CAIROMA,atencion de partos en servicios,nacidos vivos,2011-12-01,3,3
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2011-12-01,5,5
CAJUATA,atencion de partos en servicios,nacidos vivos,2011-12-01,7,7
CALAMARCA,atencion de partos en servicios,nacidos vivos,2011-12-01,7,7
CAMARGO,atencion de partos en servicios,nacidos vivos,2011-12-01,26,26
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2011-12-01,3,3
