municipality,group,variable,month,Mujeres con primer control post parto,TOTAL
SACABA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,179,179
SACABAMBA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,13,13
SACACA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,33,33
SAIPINA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,10,10
SAMAIPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,4,4
SAN ANDRES,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,6,6
SAN ANTONIO DE ESMORUCO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,4,4
SAN BENITO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,7,7
SAN BORJA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,60,60
SAN BUENA VENTURA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,28,28
SAN CARLOS,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,25,25
SAN IGNACIO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,43,43
SAN IGNACIO DE VELASCO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,73,73
SAN JAVIER(BNI),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,2,2
SAN JAVIER(STC),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,12,12
SAN JOAQUIN,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,10,10
SAN JUAN DE YAPACANI,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,12,12
SAN JULIAN,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,28,28
SAN LORENZO(PND),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,8,8
SAN LORENZO(TJA),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,13,13
SAN LUCAS,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,73,73
SAN MATIAS,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,19,19
SAN PABLO DE LIPEZ,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,3,3
SAN PEDRO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,28,28
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,41,41
SAN PEDRO DE QUEMES,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,4,4
SAN PEDRO(PND),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,2,2
SAN RAFAEL,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,2,2
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,18,18
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,5,5
SANTA ANA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,15,15
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,947,947
SANTA ROSA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,20,20
SANTIAGO DE HUARI,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,8,8
SANTIAGO DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,2,2
SANTIVAÑES,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,11,11
SANTUARIO DE QUILLACAS,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,5,5
SAPAHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,5,5
SENA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,6,6
SICA SICA (VILLA AROMA),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,25,25
SICAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,7,7
SIPE SIPE,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,32,32
SOPACHUY,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,21,21
SORACACHI,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,11,11
SORATA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,30,30
SUCRE,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,323,323
TACACHI,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,1,1
TACACOMA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,3,3
TACOBAMBA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,11,11
TACOPAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,19,19
TAHUA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,2,2
TAPACARI,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,53,53
TARABUCO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,57,57
TARACO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,7,7
TARATA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,8,8
TARIJA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,165,165
TARVITA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,30,30
TEOPONTE,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,15,15
TIAWANACU,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,14,14
TINGUIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,32,32
TIPUANI,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,20,20
TIQUIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,42,42
TIRAQUE (CBBA),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,94,94
TOCO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,5,5
TOLATA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,2,2
TOLEDO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,5,5
TOMAVE,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,11,11
TOMINA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,16,16
TORO TORO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,14,14
TOTORA(CBBA),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,24,24
TOTORA(ORR),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,5,5
TRIGAL,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,2,2
TRINIDAD,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,225,225
TUPIZA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,59,59
TURCO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,5,5
UMALA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,7,7
UNCIA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,43,43
URIONDO (A. CONCEPCION),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,11,11
URUBICHA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,9,9
UYUNI,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,30,30
VACAS,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,23,23
VALLEGRANDE,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,10,10
VIACHA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,45,45
VILA VILA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,5,5
VILLA MONTES,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,17,17
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,1,1
VILLA RIVERO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,3,3
VILLA SERRANO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,16,16
VILLA TUNARI,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,87,87
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,10,10
VILLAZON,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,64,64
VINTO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,22,22
VITICHI,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,7,7
WALDO BALLIVIAN,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,3,3
WARNES,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,26,26
YACO,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,7,7
YACUIBA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,136,136
YAMPARAEZ,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,17,17
YAPACANI,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,34,34
YOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,9,9
YOTALA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,16,16
YUNCHARA,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,7,7
ZUDAÑEZ,atencion de partos en servicio,mujeres con primer control post parto,2007-08-01,18,18
ACACIO,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,14,14
ACHACACHI,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,69,69
ACHOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,15,15
AIQUILE,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,56,56
ALALAY,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,10,10
ALCALA,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,7,7
ANCORAIMES,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,14,14
ANDAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,3,3
ANTEQUERA,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,4,4
ANZALDO,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,4,4
APOLO,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,22,22
ARAMPAMPA,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,13,13
ARANI,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,6,6
ARBIETO,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,6,6
ARQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,21,21
ASCENCION DE GUARAYOS,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,59,59
ATOCHA,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,19,19
AUCAPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,5,5
AYATA,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,9,9
AYO AYO,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,48,48
AZURDUY,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,26,26
BATALLAS,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,10,10
BAURES,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,1,1
BERMEJO,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,24,24
BETANZOS,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,34,34
BOLIVAR,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,16,16
BOYUIBE,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,3,3
BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,18,18
CABEZAS,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,21,21
CAIROMA,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,21,21
"CAIZA ""D""",atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,7,7
CAJUATA,atencion de partos en servicio,mujeres con primer control post parto,2007-09-01,17,17
