municipality,group,variable,month,Nacidos vivos,TOTAL
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2007-08-01,11,11
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2007-08-01,2,2
SAN RAMON,atencion de partos en servicio,nacidos vivos,2007-08-01,3,3
SAN RAMON,atencion de partos en servicio,nacidos vivos,2007-08-01,14,14
SANTA ANA,atencion de partos en servicio,nacidos vivos,2007-08-01,28,28
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2007-08-01,2434,2434
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2007-08-01,10,10
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2007-08-01,25,25
SANTIAGO DE CALLAPA,atencion de partos en servicio,nacidos vivos,2007-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2007-08-01,4,4
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-08-01,1,1
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2007-08-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicio,nacidos vivos,2007-08-01,2,2
SAPAHAQUI,atencion de partos en servicio,nacidos vivos,2007-08-01,2,2
SENA,atencion de partos en servicio,nacidos vivos,2007-08-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2007-08-01,17,17
SICAYA,atencion de partos en servicio,nacidos vivos,2007-08-01,7,7
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2007-08-01,19,19
SOPACHUY,atencion de partos en servicio,nacidos vivos,2007-08-01,16,16
SORACACHI,atencion de partos en servicio,nacidos vivos,2007-08-01,3,3
SORATA,atencion de partos en servicio,nacidos vivos,2007-08-01,14,14
SUCRE,atencion de partos en servicio,nacidos vivos,2007-08-01,447,447
TACACHI,atencion de partos en servicio,nacidos vivos,2007-08-01,1,1
TACACOMA,atencion de partos en servicio,nacidos vivos,2007-08-01,3,3
TACOBAMBA,atencion de partos en servicio,nacidos vivos,2007-08-01,2,2
TACOPAYA,atencion de partos en servicio,nacidos vivos,2007-08-01,2,2
TAPACARI,atencion de partos en servicio,nacidos vivos,2007-08-01,23,23
TARABUCO,atencion de partos en servicio,nacidos vivos,2007-08-01,26,26
TARACO,atencion de partos en servicio,nacidos vivos,2007-08-01,3,3
TARATA,atencion de partos en servicio,nacidos vivos,2007-08-01,5,5
TARIJA,atencion de partos en servicio,nacidos vivos,2007-08-01,381,381
TARVITA,atencion de partos en servicio,nacidos vivos,2007-08-01,28,28
TEOPONTE,atencion de partos en servicio,nacidos vivos,2007-08-01,10,10
TIAWANACU,atencion de partos en servicio,nacidos vivos,2007-08-01,8,8
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2007-08-01,1,1
TIPUANI,atencion de partos en servicio,nacidos vivos,2007-08-01,16,16
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2007-08-01,47,47
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2007-08-01,73,73
TOCO,atencion de partos en servicio,nacidos vivos,2007-08-01,4,4
TOLATA,atencion de partos en servicio,nacidos vivos,2007-08-01,2,2
TOLEDO,atencion de partos en servicio,nacidos vivos,2007-08-01,4,4
TOMAVE,atencion de partos en servicio,nacidos vivos,2007-08-01,3,3
TOMINA,atencion de partos en servicio,nacidos vivos,2007-08-01,10,10
TORO TORO,atencion de partos en servicio,nacidos vivos,2007-08-01,2,2
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2007-08-01,18,18
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2007-08-01,2,2
TRIGAL,atencion de partos en servicio,nacidos vivos,2007-08-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos,2007-08-01,263,263
TUPIZA,atencion de partos en servicio,nacidos vivos,2007-08-01,61,61
TURCO,atencion de partos en servicio,nacidos vivos,2007-08-01,3,3
UMALA,atencion de partos en servicio,nacidos vivos,2007-08-01,3,3
UNCIA,atencion de partos en servicio,nacidos vivos,2007-08-01,40,40
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2007-08-01,13,13
URUBICHA,atencion de partos en servicio,nacidos vivos,2007-08-01,11,11
UYUNI,atencion de partos en servicio,nacidos vivos,2007-08-01,42,42
VACAS,atencion de partos en servicio,nacidos vivos,2007-08-01,4,4
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2007-08-01,22,22
VIACHA,atencion de partos en servicio,nacidos vivos,2007-08-01,30,30
VILA VILA,atencion de partos en servicio,nacidos vivos,2007-08-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2007-08-01,50,50
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,nacidos vivos,2007-08-01,2,2
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2007-08-01,2,2
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2007-08-01,10,10
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2007-08-01,91,91
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2007-08-01,6,6
VILLAZON,atencion de partos en servicio,nacidos vivos,2007-08-01,51,51
VINTO,atencion de partos en servicio,nacidos vivos,2007-08-01,47,47
VITICHI,atencion de partos en servicio,nacidos vivos,2007-08-01,4,4
WARNES,atencion de partos en servicio,nacidos vivos,2007-08-01,81,81
YACUIBA,atencion de partos en servicio,nacidos vivos,2007-08-01,138,138
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2007-08-01,14,14
YAPACANI,atencion de partos en servicio,nacidos vivos,2007-08-01,32,32
YOCALLA,atencion de partos en servicio,nacidos vivos,2007-08-01,4,4
YOTALA,atencion de partos en servicio,nacidos vivos,2007-08-01,12,12
YUNCHARA,atencion de partos en servicio,nacidos vivos,2007-08-01,3,3
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2007-08-01,14,14
ACACIO,atencion de partos en servicio,nacidos vivos,2007-09-01,5,5
ACHACACHI,atencion de partos en servicio,nacidos vivos,2007-09-01,29,29
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2007-09-01,22,22
AIQUILE,atencion de partos en servicio,nacidos vivos,2007-09-01,37,37
ALALAY,atencion de partos en servicio,nacidos vivos,2007-09-01,4,4
ALCALA,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
ANZALDO,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
APOLO,atencion de partos en servicio,nacidos vivos,2007-09-01,10,10
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2007-09-01,7,7
ARANI,atencion de partos en servicio,nacidos vivos,2007-09-01,4,4
ARBIETO,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
ARQUE,atencion de partos en servicio,nacidos vivos,2007-09-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2007-09-01,60,60
ATOCHA,atencion de partos en servicio,nacidos vivos,2007-09-01,17,17
AUCAPATA,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
AYATA,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
AYO AYO,atencion de partos en servicio,nacidos vivos,2007-09-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2007-09-01,24,24
AZURDUY,atencion de partos en servicio,nacidos vivos,2007-09-01,14,14
BATALLAS,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
BAURES,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos,2007-09-01,66,66
BETANZOS,atencion de partos en servicio,nacidos vivos,2007-09-01,15,15
BOLIVAR,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos,2007-09-01,4,4
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2007-09-01,14,14
CABEZAS,atencion de partos en servicio,nacidos vivos,2007-09-01,12,12
CAIROMA,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2007-09-01,10,10
CAJUATA,atencion de partos en servicio,nacidos vivos,2007-09-01,13,13
CALACOTO,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
CALAMARCA,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
CAMARGO,atencion de partos en servicio,nacidos vivos,2007-09-01,24,24
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos,2007-09-01,76,76
CAPINOTA,atencion de partos en servicio,nacidos vivos,2007-09-01,20,20
CAQUIAVIRI,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
CARACOLLO,atencion de partos en servicio,nacidos vivos,2007-09-01,15,15
CARANAVI,atencion de partos en servicio,nacidos vivos,2007-09-01,74,74
CARAPARI,atencion de partos en servicio,nacidos vivos,2007-09-01,6,6
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2007-09-01,5,5
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2007-09-01,32,32
CHAQUI,atencion de partos en servicio,nacidos vivos,2007-09-01,6,6
CHARAGUA,atencion de partos en servicio,nacidos vivos,2007-09-01,50,50
CHAYANTA,atencion de partos en servicio,nacidos vivos,2007-09-01,8,8
CHIMORE,atencion de partos en servicio,nacidos vivos,2007-09-01,13,13
CHIPAYA,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2007-09-01,18,18
CHUMA,atencion de partos en servicio,nacidos vivos,2007-09-01,6,6
CLIZA,atencion de partos en servicio,nacidos vivos,2007-09-01,18,18
COBIJA,atencion de partos en servicio,nacidos vivos,2007-09-01,84,84
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2007-09-01,1414,1414
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2007-09-01,57,57
COLLANA,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
COLOMI,atencion de partos en servicio,nacidos vivos,2007-09-01,30,30
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2007-09-01,15,15
COLQUENCHA,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
COLQUIRI,atencion de partos en servicio,nacidos vivos,2007-09-01,4,4
COMARAPA,atencion de partos en servicio,nacidos vivos,2007-09-01,21,21
CONCEPCION,atencion de partos en servicio,nacidos vivos,2007-09-01,39,39
COPACABANA,atencion de partos en servicio,nacidos vivos,2007-09-01,8,8
CORIPATA,atencion de partos en servicio,nacidos vivos,2007-09-01,10,10
CORO CORO,atencion de partos en servicio,nacidos vivos,2007-09-01,4,4
COROICO,atencion de partos en servicio,nacidos vivos,2007-09-01,21,21
COTAGAITA,atencion de partos en servicio,nacidos vivos,2007-09-01,23,23
COTOCA,atencion de partos en servicio,nacidos vivos,2007-09-01,63,63
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2007-09-01,19,19
CUEVO,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
CULPINA,atencion de partos en servicio,nacidos vivos,2007-09-01,19,19
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2007-09-01,7,7
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2007-09-01,8,8
EL ALTO,atencion de partos en servicio,nacidos vivos,2007-09-01,1148,1148
EL CHORO,atencion de partos en servicio,nacidos vivos,2007-09-01,4,4
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2007-09-01,8,8
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2007-09-01,5,5
EL TORNO,atencion de partos en servicio,nacidos vivos,2007-09-01,50,50
EL VILLAR,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2007-09-01,14,14
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2007-09-01,17,17
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2007-09-01,5,5
EXALTACION,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2007-09-01,17,17
FILADELFIA,atencion de partos en servicio,nacidos vivos,2007-09-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2007-09-01,19,19
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
GUANAY,atencion de partos en servicio,nacidos vivos,2007-09-01,13,13
GUAQUI,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2007-09-01,76,76
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
HUACARETA,atencion de partos en servicio,nacidos vivos,2007-09-01,12,12
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos,2007-09-01,28,28
HUARACAJE,atencion de partos en servicio,nacidos vivos,2007-09-01,6,6
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2007-09-01,5,5
ICHOCA,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
ICLA,atencion de partos en servicio,nacidos vivos,2007-09-01,8,8
INCAHUASI,atencion de partos en servicio,nacidos vivos,2007-09-01,21,21
INQUISIVI,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2007-09-01,8,8
IXIAMAS,atencion de partos en servicio,nacidos vivos,2007-09-01,11,11
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2007-09-01,24,24
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2007-09-01,31,31
LA PAZ,atencion de partos en servicio,nacidos vivos,2007-09-01,1651,1651
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
LAJA,atencion de partos en servicio,nacidos vivos,2007-09-01,6,6
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2007-09-01,6,6
LICOMA PAMPA,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2007-09-01,47,47
LLICA,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
LURIBAY,atencion de partos en servicio,nacidos vivos,2007-09-01,4,4
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
MACHARETI,atencion de partos en servicio,nacidos vivos,2007-09-01,7,7
MAGDALENA,atencion de partos en servicio,nacidos vivos,2007-09-01,9,9
MAIRANA,atencion de partos en servicio,nacidos vivos,2007-09-01,10,10
MAPIRI,atencion de partos en servicio,nacidos vivos,2007-09-01,17,17
MECAPACA,atencion de partos en servicio,nacidos vivos,2007-09-01,5,5
MINEROS,atencion de partos en servicio,nacidos vivos,2007-09-01,24,24
MIZQUE,atencion de partos en servicio,nacidos vivos,2007-09-01,38,38
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2007-09-01,5,5
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2007-09-01,37,37
MONTERO,atencion de partos en servicio,nacidos vivos,2007-09-01,223,223
MORO MORO,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
MOROCHATA,atencion de partos en servicio,nacidos vivos,2007-09-01,23,23
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2007-09-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
OCURI,atencion de partos en servicio,nacidos vivos,2007-09-01,19,19
OKINAWA,atencion de partos en servicio,nacidos vivos,2007-09-01,17,17
OMEREQUE,atencion de partos en servicio,nacidos vivos,2007-09-01,4,4
ORURO,atencion de partos en servicio,nacidos vivos,2007-09-01,512,512
PADCAYA,atencion de partos en servicio,nacidos vivos,2007-09-01,17,17
PADILLA,atencion de partos en servicio,nacidos vivos,2007-09-01,16,16
PAILON,atencion de partos en servicio,nacidos vivos,2007-09-01,17,17
PALCA,atencion de partos en servicio,nacidos vivos,2007-09-01,6,6
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2007-09-01,27,27
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2007-09-01,7,7
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
PASORAPA,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2007-09-01,22,22
PAZÑA,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
POCOATA,atencion de partos en servicio,nacidos vivos,2007-09-01,6,6
POCONA,atencion de partos en servicio,nacidos vivos,2007-09-01,17,17
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2007-09-01,5,5
POOPO,atencion de partos en servicio,nacidos vivos,2007-09-01,11,11
PORCO,atencion de partos en servicio,nacidos vivos,2007-09-01,15,15
POROMA,atencion de partos en servicio,nacidos vivos,2007-09-01,6,6
PORONGO,atencion de partos en servicio,nacidos vivos,2007-09-01,5,5
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2007-09-01,43,43
PORVENIR,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2007-09-01,3,3
POTOSI,atencion de partos en servicio,nacidos vivos,2007-09-01,350,350
PRESTO,atencion de partos en servicio,nacidos vivos,2007-09-01,5,5
PUCARANI,atencion de partos en servicio,nacidos vivos,2007-09-01,7,7
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2007-09-01,9,9
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2007-09-01,8,8
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2007-09-01,11,11
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
PUERTO SILES,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2007-09-01,31,31
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2007-09-01,98,98
PUNA,atencion de partos en servicio,nacidos vivos,2007-09-01,28,28
PUNATA,atencion de partos en servicio,nacidos vivos,2007-09-01,50,50
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2007-09-01,134,134
QUIME,atencion de partos en servicio,nacidos vivos,2007-09-01,7,7
RAVELO,atencion de partos en servicio,nacidos vivos,2007-09-01,17,17
REYES,atencion de partos en servicio,nacidos vivos,2007-09-01,16,16
RIBERALTA,atencion de partos en servicio,nacidos vivos,2007-09-01,219,219
ROBORE,atencion de partos en servicio,nacidos vivos,2007-09-01,25,25
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2007-09-01,42,42
SABAYA,atencion de partos en servicio,nacidos vivos,2007-09-01,4,4
SACABA,atencion de partos en servicio,nacidos vivos,2007-09-01,149,149
SACABAMBA,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
SACACA,atencion de partos en servicio,nacidos vivos,2007-09-01,10,10
SAIPINA,atencion de partos en servicio,nacidos vivos,2007-09-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2007-09-01,7,7
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2007-09-01,9,9
SAN AGUSTIN,atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2007-09-01,6,6
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-09-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2007-09-01,10,10
SAN BENITO,atencion de partos en servicio,nacidos vivos,2007-09-01,6,6
SAN BORJA,atencion de partos en servicio,nacidos vivos,2007-09-01,56,56
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2007-09-01,13,13
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2007-09-01,55,55
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2007-09-01,41,41
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2007-09-01,86,86
SAN JAVIER(BNI),atencion de partos en servicio,nacidos vivos,2007-09-01,1,1
