municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,266,266
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,18,18
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,176,176
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1180,1180
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,80,80
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,15,15
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,579,579
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,178,178
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,928,928
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,146,146
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,544,544
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,47,47
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,56,56
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,37,37
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,54,54
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,142,142
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,142,142
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,55917,55917
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,131,131
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,87,87
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,115,115
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,50,50
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,7,7
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,25224,25224
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,298,298
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,10945,10945
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,65,65
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2,2
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,12,12
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,420,420
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,3,3
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,4,4
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,4485,4485
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1685,1685
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,30,30
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,508,508
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,548,548
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,459,459
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,7,7
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,32,32
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,551,551
VILLA NUEVA (LOMA ALTA),internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,15,15
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1,1
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,1768,1768
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,17,17
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,643,643
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,468,468
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,771,771
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,2081,2081
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,785,785
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-11-01,17,17
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,100,100
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,165,165
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,15,15
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,7,7
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,798,798
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,218,218
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,34,34
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,48,48
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,82,82
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,766,766
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1,1
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,26,26
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,78,78
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,74,74
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1,1
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,11,11
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,341,341
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,11,11
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,669,669
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,48,48
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,3,3
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,2,2
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,424,424
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,56,56
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,57,57
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,288,288
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,175,175
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,174,174
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,147,147
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,178,178
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,2127,2127
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,29156,29156
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,4049,4049
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,33,33
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,12,12
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,2,2
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,198,198
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,138,138
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,284,284
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,3,3
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,748,748
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,178,178
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,84,84
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,13699,13699
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,84,84
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,512,512
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,135,135
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,140,140
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,37,37
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,50,50
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,8,8
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,25,25
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,84,84
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,794,794
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,88,88
HUACARAJE,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,19,19
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,32,32
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,481,481
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,4,4
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,22,22
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,23,23
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,7,7
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1,1
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,699,699
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,49363,49363
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,5,5
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,631,631
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,7,7
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,14,14
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,66,66
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,127,127
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,5,5
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,99,99
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,115,115
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,9,9
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,633,633
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,3211,3211
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,3,3
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,3,3
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,14,14
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,12326,12326
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,192,192
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,204,204
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,146,146
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,7,7
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,43,43
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,4,4
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,103,103
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,3,3
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1,1
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,2,2
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,91,91
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,504,504
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1,1
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,7757,7757
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,23,23
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,6,6
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,404,404
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,52,52
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,287,287
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1097,1097
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,860,860
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1497,1497
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,4,4
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,6,6
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,48,48
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,2365,2365
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,358,358
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,248,248
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,14,14
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,1768,1768
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,5,5
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,37,37
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,20,20
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,24,24
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,421,421
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,253,253
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,15,15
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,160,160
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,884,884
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,36,36
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,33,33
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,565,565
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,135,135
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2023-12-01,659,659
