,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
CHARAGUA,internaciones,ingresos espontaneos,2015-08-01,19,29,19,29,48
CHAYANTA,internaciones,ingresos espontaneos,2015-08-01,0,16,0,16,16
CHIMORE,internaciones,ingresos espontaneos,2015-08-01,1,8,1,8,9
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2015-08-01,22,55,22,55,77
CHUMA,internaciones,ingresos espontaneos,2015-08-01,2,5,2,5,7
CLIZA,internaciones,ingresos espontaneos,2015-08-01,13,47,13,47,60
COBIJA,internaciones,ingresos espontaneos,2015-08-01,165,203,165,203,368
COCHABAMBA,internaciones,ingresos espontaneos,2015-08-01,2890,4976,2890,4976,7866
COLCAPIRHUA,internaciones,ingresos espontaneos,2015-08-01,13,36,13,36,49
"COLCHA ""K""",internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
COLLANA,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2015-08-01,1,27,1,27,28
COLPA BELGICA,internaciones,ingresos espontaneos,2015-08-01,20,17,20,17,37
COLQUECHACA,internaciones,ingresos espontaneos,2015-08-01,0,6,0,6,6
COLQUENCHA,internaciones,ingresos espontaneos,2015-08-01,0,6,0,6,6
COMANCHE,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2015-08-01,6,46,6,46,52
COMBAYA,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
CONCEPCION,internaciones,ingresos espontaneos,2015-08-01,12,46,12,46,58
COPACABANA,internaciones,ingresos espontaneos,2015-08-01,11,11,11,11,22
CORIPATA,internaciones,ingresos espontaneos,2015-08-01,0,7,0,7,7
CORO CORO,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2015-08-01,21,53,21,53,74
CORQUE,internaciones,ingresos espontaneos,2015-08-01,1,3,1,3,4
COTAGAITA,internaciones,ingresos espontaneos,2015-08-01,1,0,1,0,1
COTOCA,internaciones,ingresos espontaneos,2015-08-01,39,107,39,107,146
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2015-08-01,7,8,7,8,15
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
CUEVO,internaciones,ingresos espontaneos,2015-08-01,4,5,4,5,9
CULPINA,internaciones,ingresos espontaneos,2015-08-01,16,46,16,46,62
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
DESAGUADERO,internaciones,ingresos espontaneos,2015-08-01,0,3,0,3,3
EL ALTO,internaciones,ingresos espontaneos,2015-08-01,805,2277,805,2277,3082
EL CHORO,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
EL PUENTE(STC),internaciones,ingresos espontaneos,2015-08-01,12,28,12,28,40
EL TORNO,internaciones,ingresos espontaneos,2015-08-01,337,441,337,441,778
EL VILLAR,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2015-08-01,6,32,6,32,38
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2015-08-01,7,34,7,34,41
ESCOMA,internaciones,ingresos espontaneos,2015-08-01,2,8,2,8,10
EUCALIPTUS,internaciones,ingresos espontaneos,2015-08-01,0,4,0,4,4
EXALTACION,internaciones,ingresos espontaneos,2015-08-01,1,2,1,2,3
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
FILADELFIA,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2015-08-01,13,32,13,32,45
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2015-08-01,0,3,0,3,3
GUANAY,internaciones,ingresos espontaneos,2015-08-01,6,23,6,23,29
GUAYARAMERIN,internaciones,ingresos espontaneos,2015-08-01,140,337,140,337,477
GUTIERREZ,internaciones,ingresos espontaneos,2015-08-01,16,28,16,28,44
HUACARETA,internaciones,ingresos espontaneos,2015-08-01,7,24,7,24,31
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2015-08-01,0,3,0,3,3
HUANUNI,internaciones,ingresos espontaneos,2015-08-01,71,116,71,116,187
HUARACAJE,internaciones,ingresos espontaneos,2015-08-01,4,10,4,10,14
HUATAJATA,internaciones,ingresos espontaneos,2015-08-01,1,3,1,3,4
HUAYLLAMARCA,internaciones,ingresos espontaneos,2015-08-01,2,5,2,5,7
HUMANATA,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
ICLA,internaciones,ingresos espontaneos,2015-08-01,0,8,0,8,8
INCAHUASI,internaciones,ingresos espontaneos,2015-08-01,1,12,1,12,13
INQUISIVI,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2015-08-01,9,30,9,30,39
IXIAMAS,internaciones,ingresos espontaneos,2015-08-01,6,16,6,16,22
JESUS DE MACHACA,internaciones,ingresos espontaneos,2015-08-01,0,8,0,8,8
LA ASUNTA,internaciones,ingresos espontaneos,2015-08-01,10,76,10,76,86
LA GUARDIA,internaciones,ingresos espontaneos,2015-08-01,30,146,30,146,176
LA PAZ,internaciones,ingresos espontaneos,2015-08-01,2352,6659,2352,6659,9011
LAGUNILLAS,internaciones,ingresos espontaneos,2015-08-01,2,14,2,14,16
LAJA,internaciones,ingresos espontaneos,2015-08-01,0,7,0,7,7
LLALLAGUA,internaciones,ingresos espontaneos,2015-08-01,66,186,66,186,252
LLICA,internaciones,ingresos espontaneos,2015-08-01,0,3,0,3,3
LURIBAY,internaciones,ingresos espontaneos,2015-08-01,1,5,1,5,6
MACHACAMARCA,internaciones,ingresos espontaneos,2015-08-01,2,1,2,1,3
MACHARETI,internaciones,ingresos espontaneos,2015-08-01,4,8,4,8,12
MAGDALENA,internaciones,ingresos espontaneos,2015-08-01,27,55,27,55,82
MAIRANA,internaciones,ingresos espontaneos,2015-08-01,3,43,3,43,46
MAPIRI,internaciones,ingresos espontaneos,2015-08-01,2,16,2,16,18
MECAPACA,internaciones,ingresos espontaneos,2015-08-01,0,4,0,4,4
MINEROS,internaciones,ingresos espontaneos,2015-08-01,7,39,7,39,46
MIZQUE,internaciones,ingresos espontaneos,2015-08-01,9,39,9,39,48
MOJOCOYA,internaciones,ingresos espontaneos,2015-08-01,0,6,0,6,6
MONTEAGUDO,internaciones,ingresos espontaneos,2015-08-01,45,136,45,136,181
MONTERO,internaciones,ingresos espontaneos,2015-08-01,425,590,425,590,1015
MORO MORO,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2015-08-01,0,6,0,6,6
OCURI,internaciones,ingresos espontaneos,2015-08-01,0,7,0,7,7
OKINAWA,internaciones,ingresos espontaneos,2015-08-01,3,8,3,8,11
OMEREQUE,internaciones,ingresos espontaneos,2015-08-01,2,12,2,12,14
ORURO,internaciones,ingresos espontaneos,2015-08-01,1066,1918,1066,1918,2984
PADILLA,internaciones,ingresos espontaneos,2015-08-01,22,52,22,52,74
PAILON,internaciones,ingresos espontaneos,2015-08-01,22,101,22,101,123
PALCA,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2015-08-01,13,51,13,51,64
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
PAMPA GRANDE,internaciones,ingresos espontaneos,2015-08-01,2,16,2,16,18
PAPEL PAMPA,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
PATACAMAYA,internaciones,ingresos espontaneos,2015-08-01,8,46,8,46,54
POCOATA,internaciones,ingresos espontaneos,2015-08-01,1,6,1,6,7
POCONA,internaciones,ingresos espontaneos,2015-08-01,0,11,0,11,11
POJO (CBBA),internaciones,ingresos espontaneos,2015-08-01,2,20,2,20,22
POOPO,internaciones,ingresos espontaneos,2015-08-01,0,5,0,5,5
POROMA,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
PORONGO,internaciones,ingresos espontaneos,2015-08-01,1,3,1,3,4
PORTACHUELO,internaciones,ingresos espontaneos,2015-08-01,54,172,54,172,226
PORVENIR,internaciones,ingresos espontaneos,2015-08-01,4,4,4,4,8
POSTRER VALLE,internaciones,ingresos espontaneos,2015-08-01,1,1,1,1,2
POTOSI,internaciones,ingresos espontaneos,2015-08-01,648,1252,648,1252,1900
PRESTO,internaciones,ingresos espontaneos,2015-08-01,3,6,3,6,9
PUCARA,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2015-08-01,0,5,0,5,5
PUERTO ACOSTA,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2015-08-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
PUERTO PEREZ,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2015-08-01,20,35,20,35,55
PUERTO RICO,internaciones,ingresos espontaneos,2015-08-01,8,18,8,18,26
PUERTO SILES,internaciones,ingresos espontaneos,2015-08-01,1,1,1,1,2
PUERTO SUAREZ,internaciones,ingresos espontaneos,2015-08-01,74,97,74,97,171
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2015-08-01,77,182,77,182,259
PUNA,internaciones,ingresos espontaneos,2015-08-01,0,16,0,16,16
PUNATA,internaciones,ingresos espontaneos,2015-08-01,65,139,65,139,204
QUILLACOLLO,internaciones,ingresos espontaneos,2015-08-01,57,423,57,423,480
REYES,internaciones,ingresos espontaneos,2015-08-01,4,43,4,43,47
RIBERALTA,internaciones,ingresos espontaneos,2015-08-01,262,582,262,582,844
ROBORE,internaciones,ingresos espontaneos,2015-08-01,37,78,37,78,115
RURRENABAQUE,internaciones,ingresos espontaneos,2015-08-01,52,96,52,96,148
SACABA,internaciones,ingresos espontaneos,2015-08-01,112,378,112,378,490
SACABAMBA,internaciones,ingresos espontaneos,2015-08-01,5,14,5,14,19
SACACA,internaciones,ingresos espontaneos,2015-08-01,2,26,2,26,28
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2015-08-01,0,4,0,4,4
SAMAIPATA,internaciones,ingresos espontaneos,2015-08-01,3,20,3,20,23
SAN ANDRES,internaciones,ingresos espontaneos,2015-08-01,18,0,18,0,18
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2015-08-01,1,3,1,3,4
SAN BENITO,internaciones,ingresos espontaneos,2015-08-01,0,5,0,5,5
SAN BORJA,internaciones,ingresos espontaneos,2015-08-01,32,135,32,135,167
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2015-08-01,21,32,21,32,53
SAN CARLOS,internaciones,ingresos espontaneos,2015-08-01,0,7,0,7,7
SAN IGNACIO,internaciones,ingresos espontaneos,2015-08-01,20,68,20,68,88
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2015-08-01,126,267,126,267,393
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
SAN JAVIER(STC),internaciones,ingresos espontaneos,2015-08-01,10,35,10,35,45
SAN JOAQUIN,internaciones,ingresos espontaneos,2015-08-01,2,5,2,5,7
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2015-08-01,67,112,67,112,179
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2015-08-01,24,42,24,42,66
SAN JULIAN,internaciones,ingresos espontaneos,2015-08-01,117,192,117,192,309
SAN LORENZO(PND),internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2015-08-01,0,5,0,5,5
SAN LUCAS,internaciones,ingresos espontaneos,2015-08-01,7,45,7,45,52
SAN MATIAS,internaciones,ingresos espontaneos,2015-08-01,14,46,14,46,60
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2015-08-01,7,22,7,22,29
SAN PEDRO,internaciones,ingresos espontaneos,2015-08-01,2,8,2,8,10
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2015-08-01,2,15,2,15,17
SAN RAFAEL,internaciones,ingresos espontaneos,2015-08-01,2,20,2,20,22
SAN RAMON BENI,internaciones,ingresos espontaneos,2015-08-01,9,34,9,34,43
SAN RAMON SCZ,internaciones,ingresos espontaneos,2015-08-01,10,26,10,26,36
SANTA ANA,internaciones,ingresos espontaneos,2015-08-01,35,99,35,99,134
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2015-08-01,3507,7617,3507,7617,11124
SANTA ROSA,internaciones,ingresos espontaneos,2015-08-01,10,30,10,30,40
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2015-08-01,9,18,9,18,27
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2015-08-01,0,6,0,6,6
SENA,internaciones,ingresos espontaneos,2015-08-01,5,21,5,21,26
SHINAOTA,internaciones,ingresos espontaneos,2015-08-01,26,69,26,69,95
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2015-08-01,0,6,0,6,6
SICAYA,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2015-08-01,5,50,5,50,55
SOPACHUY,internaciones,ingresos espontaneos,2015-08-01,8,9,8,9,17
SORACACHI,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2015-08-01,2,18,2,18,20
SUCRE,internaciones,ingresos espontaneos,2015-08-01,1387,2349,1387,2349,3736
TACOPAYA,internaciones,ingresos espontaneos,2015-08-01,3,5,3,5,8
TAPACARI,internaciones,ingresos espontaneos,2015-08-01,0,8,0,8,8
TARABUCO,internaciones,ingresos espontaneos,2015-08-01,37,22,37,22,59
TARATA,internaciones,ingresos espontaneos,2015-08-01,2,9,2,9,11
TARIJA,internaciones,ingresos espontaneos,2015-08-01,685,1104,685,1104,1789
TARVITA,internaciones,ingresos espontaneos,2015-08-01,9,42,9,42,51
TEOPONTE,internaciones,ingresos espontaneos,2015-08-01,0,16,0,16,16
TIAWANACU,internaciones,ingresos espontaneos,2015-08-01,9,13,9,13,22
TIPUANI,internaciones,ingresos espontaneos,2015-08-01,4,13,4,13,17
TIQUIPAYA,internaciones,ingresos espontaneos,2015-08-01,17,194,17,194,211
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2015-08-01,1,16,1,16,17
TOCO,internaciones,ingresos espontaneos,2015-08-01,0,6,0,6,6
TOLATA,internaciones,ingresos espontaneos,2015-08-01,8,13,8,13,21
TOMINA,internaciones,ingresos espontaneos,2015-08-01,1,17,1,17,18
TORO TORO,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
TOTORA(CBBA),internaciones,ingresos espontaneos,2015-08-01,4,51,4,51,55
TOTORA(ORR),internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2015-08-01,2,2,2,2,4
TRINIDAD,internaciones,ingresos espontaneos,2015-08-01,292,681,292,681,973
TUPIZA,internaciones,ingresos espontaneos,2015-08-01,46,25,46,25,71
UMALA,internaciones,ingresos espontaneos,2015-08-01,0,2,0,2,2
UNCIA,internaciones,ingresos espontaneos,2015-08-01,0,23,0,23,23
URUBICHA,internaciones,ingresos espontaneos,2015-08-01,8,19,8,19,27
UYUNI,internaciones,ingresos espontaneos,2015-08-01,41,129,41,129,170
VACAS,internaciones,ingresos espontaneos,2015-08-01,0,5,0,5,5
VALLEGRANDE,internaciones,ingresos espontaneos,2015-08-01,56,71,56,71,127
VIACHA,internaciones,ingresos espontaneos,2015-08-01,36,146,36,146,182
VILA VILA,internaciones,ingresos espontaneos,2015-08-01,0,4,0,4,4
VILLA CHARCAS,internaciones,ingresos espontaneos,2015-08-01,0,14,0,14,14
VILLA MONTES,internaciones,ingresos espontaneos,2015-08-01,89,160,89,160,249
VILLA RIVERO,internaciones,ingresos espontaneos,2015-08-01,6,8,6,8,14
VILLA SERRANO,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos espontaneos,2015-08-01,127,232,127,232,359
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2015-08-01,4,15,4,15,19
VILLAZON,internaciones,ingresos espontaneos,2015-08-01,32,146,32,146,178
VINTO,internaciones,ingresos espontaneos,2015-08-01,28,127,28,127,155
WARNES,internaciones,ingresos espontaneos,2015-08-01,42,86,42,86,128
YACO,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2015-08-01,334,566,334,566,900
YAMPARAEZ,internaciones,ingresos espontaneos,2015-08-01,0,1,0,1,1
YANACACHI,internaciones,ingresos espontaneos,2015-08-01,0,8,0,8,8
YAPACANI,internaciones,ingresos espontaneos,2015-08-01,106,119,106,119,225
YOTALA,internaciones,ingresos espontaneos,2015-08-01,1,13,1,13,14
ZUDAÑEZ,internaciones,ingresos espontaneos,2015-08-01,9,9,9,9,18
ACACIO,internaciones,ingresos espontaneos,2015-09-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos espontaneos,2015-09-01,30,92,30,92,122
ACHOCALLA,internaciones,ingresos espontaneos,2015-09-01,0,4,0,4,4
AIQUILE,internaciones,ingresos espontaneos,2015-09-01,27,78,27,78,105
ALALAY,internaciones,ingresos espontaneos,2015-09-01,1,0,1,0,1
ALCALA,internaciones,ingresos espontaneos,2015-09-01,0,3,0,3,3
ALTO BENI,internaciones,ingresos espontaneos,2015-09-01,0,5,0,5,5
ANTEQUERA,internaciones,ingresos espontaneos,2015-09-01,0,3,0,3,3
ANZALDO,internaciones,ingresos espontaneos,2015-09-01,18,1,18,1,19
APOLO,internaciones,ingresos espontaneos,2015-09-01,4,16,4,16,20
ARAMPAMPA,internaciones,ingresos espontaneos,2015-09-01,2,3,2,3,5
ARANI,internaciones,ingresos espontaneos,2015-09-01,0,8,0,8,8
ARBIETO,internaciones,ingresos espontaneos,2015-09-01,0,21,0,21,21
ARQUE,internaciones,ingresos espontaneos,2015-09-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2015-09-01,121,194,121,194,315
ATOCHA,internaciones,ingresos espontaneos,2015-09-01,25,22,25,22,47
AYO AYO,internaciones,ingresos espontaneos,2015-09-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2015-09-01,12,33,12,33,45
AZURDUY,internaciones,ingresos espontaneos,2015-09-01,5,31,5,31,36
BATALLAS,internaciones,ingresos espontaneos,2015-09-01,0,9,0,9,9
BAURES,internaciones,ingresos espontaneos,2015-09-01,9,26,9,26,35
BELLA FLOR,internaciones,ingresos espontaneos,2015-09-01,0,3,0,3,3
BERMEJO,internaciones,ingresos espontaneos,2015-09-01,121,223,121,223,344
BETANZOS,internaciones,ingresos espontaneos,2015-09-01,6,37,6,37,43
BOLIVAR,internaciones,ingresos espontaneos,2015-09-01,0,1,0,1,1
BOYUIBE,internaciones,ingresos espontaneos,2015-09-01,6,28,6,28,34
BUENA VISTA,internaciones,ingresos espontaneos,2015-09-01,14,41,14,41,55
CABEZAS,internaciones,ingresos espontaneos,2015-09-01,12,18,12,18,30
CAIROMA,internaciones,ingresos espontaneos,2015-09-01,0,4,0,4,4
"CAIZA ""D""",internaciones,ingresos espontaneos,2015-09-01,0,3,0,3,3
CALAMARCA,internaciones,ingresos espontaneos,2015-09-01,2,10,2,10,12
CAMARGO,internaciones,ingresos espontaneos,2015-09-01,69,121,69,121,190
CAMIRI,internaciones,ingresos espontaneos,2015-09-01,189,415,189,415,604
CAPINOTA,internaciones,ingresos espontaneos,2015-09-01,4,32,4,32,36
CARACOLLO,internaciones,ingresos espontaneos,2015-09-01,1,13,1,13,14
CARANAVI,internaciones,ingresos espontaneos,2015-09-01,28,131,28,131,159
CARAPARI,internaciones,ingresos espontaneos,2015-09-01,2,5,2,5,7
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2015-09-01,12,13,12,13,25
CATACORA,internaciones,ingresos espontaneos,2015-09-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos espontaneos,2015-09-01,23,108,23,108,131
CHAQUI,internaciones,ingresos espontaneos,2015-09-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2015-09-01,13,18,13,18,31
CHAYANTA,internaciones,ingresos espontaneos,2015-09-01,2,19,2,19,21
CHIMORE,internaciones,ingresos espontaneos,2015-09-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2015-09-01,40,58,40,58,98
CHUMA,internaciones,ingresos espontaneos,2015-09-01,6,4,6,4,10
CLIZA,internaciones,ingresos espontaneos,2015-09-01,21,65,21,65,86
COBIJA,internaciones,ingresos espontaneos,2015-09-01,142,262,142,262,404
COCHABAMBA,internaciones,ingresos espontaneos,2015-09-01,2795,5095,2795,5095,7890
COLCAPIRHUA,internaciones,ingresos espontaneos,2015-09-01,0,26,0,26,26
COLLANA,internaciones,ingresos espontaneos,2015-09-01,0,3,0,3,3
COLOMI,internaciones,ingresos espontaneos,2015-09-01,0,11,0,11,11
COLPA BELGICA,internaciones,ingresos espontaneos,2015-09-01,14,23,14,23,37
COLQUECHACA,internaciones,ingresos espontaneos,2015-09-01,0,4,0,4,4
COLQUENCHA,internaciones,ingresos espontaneos,2015-09-01,0,3,0,3,3
COMARAPA,internaciones,ingresos espontaneos,2015-09-01,8,50,8,50,58
CONCEPCION,internaciones,ingresos espontaneos,2015-09-01,9,62,9,62,71
COPACABANA,internaciones,ingresos espontaneos,2015-09-01,4,0,4,0,4
CORIPATA,internaciones,ingresos espontaneos,2015-09-01,0,5,0,5,5
COROICO,internaciones,ingresos espontaneos,2015-09-01,28,63,28,63,91
COTAGAITA,internaciones,ingresos espontaneos,2015-09-01,3,5,3,5,8
COTOCA,internaciones,ingresos espontaneos,2015-09-01,40,89,40,89,129
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2015-09-01,14,29,14,29,43
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2015-09-01,2,0,2,0,2
CUEVO,internaciones,ingresos espontaneos,2015-09-01,4,8,4,8,12
CULPINA,internaciones,ingresos espontaneos,2015-09-01,13,38,13,38,51
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2015-09-01,0,2,0,2,2
EL ALTO,internaciones,ingresos espontaneos,2015-09-01,878,2207,878,2207,3085
EL CHORO,internaciones,ingresos espontaneos,2015-09-01,0,5,0,5,5
EL PUENTE(STC),internaciones,ingresos espontaneos,2015-09-01,30,40,30,40,70
EL TORNO,internaciones,ingresos espontaneos,2015-09-01,267,486,267,486,753
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2015-09-01,2,42,2,42,44
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2015-09-01,0,32,0,32,32
ESCOMA,internaciones,ingresos espontaneos,2015-09-01,0,9,0,9,9
EUCALIPTUS,internaciones,ingresos espontaneos,2015-09-01,0,1,0,1,1
EXALTACION,internaciones,ingresos espontaneos,2015-09-01,1,1,1,1,2
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2015-09-01,2,3,2,3,5
FILADELFIA,internaciones,ingresos espontaneos,2015-09-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2015-09-01,11,42,11,42,53
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2015-09-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2015-09-01,8,29,8,29,37
GUAQUI,internaciones,ingresos espontaneos,2015-09-01,0,6,0,6,6
GUAYARAMERIN,internaciones,ingresos espontaneos,2015-09-01,168,417,168,417,585
GUTIERREZ,internaciones,ingresos espontaneos,2015-09-01,23,37,23,37,60
