,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
SAN RAMON SCZ,internaciones,ingresos espontaneos,2018-11-01,4,37,4,37,41
SANTA ANA,internaciones,ingresos espontaneos,2018-11-01,19,71,19,71,90
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2018-11-01,3298,5774,3298,5774,9072
SANTA ROSA,internaciones,ingresos espontaneos,2018-11-01,12,37,12,37,49
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2018-11-01,22,30,22,30,52
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2018-11-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2018-11-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2018-11-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2018-11-01,0,3,0,3,3
SENA,internaciones,ingresos espontaneos,2018-11-01,2,13,2,13,15
SHINAOTA,internaciones,ingresos espontaneos,2018-11-01,14,77,14,77,91
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2018-11-01,0,5,0,5,5
SIPE SIPE,internaciones,ingresos espontaneos,2018-11-01,0,46,0,46,46
SOPACHUY,internaciones,ingresos espontaneos,2018-11-01,4,15,4,15,19
SORATA,internaciones,ingresos espontaneos,2018-11-01,0,10,0,10,10
SUCRE,internaciones,ingresos espontaneos,2018-11-01,1101,1922,1101,1922,3023
TACACOMA,internaciones,ingresos espontaneos,2018-11-01,0,4,0,4,4
TACOPAYA,internaciones,ingresos espontaneos,2018-11-01,0,1,0,1,1
TAPACARI,internaciones,ingresos espontaneos,2018-11-01,2,8,2,8,10
TARABUCO,internaciones,ingresos espontaneos,2018-11-01,45,58,45,58,103
TARACO,internaciones,ingresos espontaneos,2018-11-01,0,1,0,1,1
TARIJA,internaciones,ingresos espontaneos,2018-11-01,614,1470,614,1470,2084
TARVITA,internaciones,ingresos espontaneos,2018-11-01,6,24,6,24,30
TEOPONTE,internaciones,ingresos espontaneos,2018-11-01,0,12,0,12,12
TIAWANACU,internaciones,ingresos espontaneos,2018-11-01,0,4,0,4,4
TINGUIPAYA,internaciones,ingresos espontaneos,2018-11-01,0,1,0,1,1
TIPUANI,internaciones,ingresos espontaneos,2018-11-01,0,9,0,9,9
TIQUIPAYA,internaciones,ingresos espontaneos,2018-11-01,41,195,41,195,236
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2018-11-01,0,17,0,17,17
TOCO,internaciones,ingresos espontaneos,2018-11-01,0,4,0,4,4
TOLATA,internaciones,ingresos espontaneos,2018-11-01,1,3,1,3,4
TOMAVE,internaciones,ingresos espontaneos,2018-11-01,1,14,1,14,15
TOMINA,internaciones,ingresos espontaneos,2018-11-01,0,6,0,6,6
TORO TORO,internaciones,ingresos espontaneos,2018-11-01,1,5,1,5,6
TOTORA(CBBA),internaciones,ingresos espontaneos,2018-11-01,7,32,7,32,39
TRIGAL,internaciones,ingresos espontaneos,2018-11-01,2,1,2,1,3
TRINIDAD,internaciones,ingresos espontaneos,2018-11-01,377,793,377,793,1170
TUPIZA,internaciones,ingresos espontaneos,2018-11-01,78,93,78,93,171
UNCIA,internaciones,ingresos espontaneos,2018-11-01,1,13,1,13,14
URUBICHA,internaciones,ingresos espontaneos,2018-11-01,6,14,6,14,20
UYUNI,internaciones,ingresos espontaneos,2018-11-01,39,106,39,106,145
VACAS,internaciones,ingresos espontaneos,2018-11-01,0,4,0,4,4
VALLEGRANDE,internaciones,ingresos espontaneos,2018-11-01,41,97,41,97,138
VIACHA,internaciones,ingresos espontaneos,2018-11-01,50,122,50,122,172
VILLA CHARCAS,internaciones,ingresos espontaneos,2018-11-01,0,12,0,12,12
VILLA MONTES,internaciones,ingresos espontaneos,2018-11-01,30,138,30,138,168
VILLA RIVERO,internaciones,ingresos espontaneos,2018-11-01,1,4,1,4,5
VILLA TUNARI,internaciones,ingresos espontaneos,2018-11-01,156,201,156,201,357
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2018-11-01,12,23,12,23,35
VILLAZON,internaciones,ingresos espontaneos,2018-11-01,53,148,53,148,201
VINTO,internaciones,ingresos espontaneos,2018-11-01,31,76,31,76,107
VITICHI,internaciones,ingresos espontaneos,2018-11-01,1,0,1,0,1
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2018-11-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2018-11-01,48,101,48,101,149
YACUIBA,internaciones,ingresos espontaneos,2018-11-01,239,448,239,448,687
YAMPARAEZ,internaciones,ingresos espontaneos,2018-11-01,0,4,0,4,4
YAPACANI,internaciones,ingresos espontaneos,2018-11-01,136,246,136,246,382
YOTALA,internaciones,ingresos espontaneos,2018-11-01,0,7,0,7,7
ZUDAÑEZ,internaciones,ingresos espontaneos,2018-11-01,2,14,2,14,16
ACHACACHI,internaciones,ingresos espontaneos,2018-12-01,4,27,4,27,31
ACHOCALLA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
AIQUILE,internaciones,ingresos espontaneos,2018-12-01,26,55,26,55,81
ALALAY,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
ALCALA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2018-12-01,0,3,0,3,3
ANCORAIMES,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2018-12-01,7,6,7,6,13
APOLO,internaciones,ingresos espontaneos,2018-12-01,1,12,1,12,13
ARAMPAMPA,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
ARANI,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
ARBIETO,internaciones,ingresos espontaneos,2018-12-01,0,5,0,5,5
ARQUE,internaciones,ingresos espontaneos,2018-12-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2018-12-01,45,109,45,109,154
ATOCHA,internaciones,ingresos espontaneos,2018-12-01,46,54,46,54,100
AYATA,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
AYO AYO,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2018-12-01,14,22,14,22,36
AZURDUY,internaciones,ingresos espontaneos,2018-12-01,4,26,4,26,30
BATALLAS,internaciones,ingresos espontaneos,2018-12-01,0,6,0,6,6
BAURES,internaciones,ingresos espontaneos,2018-12-01,6,11,6,11,17
BELLA FLOR,internaciones,ingresos espontaneos,2018-12-01,1,1,1,1,2
BERMEJO,internaciones,ingresos espontaneos,2018-12-01,94,179,94,179,273
BETANZOS,internaciones,ingresos espontaneos,2018-12-01,0,12,0,12,12
BOLIVAR,internaciones,ingresos espontaneos,2018-12-01,1,1,1,1,2
BOYUIBE,internaciones,ingresos espontaneos,2018-12-01,7,13,7,13,20
BUENA VISTA,internaciones,ingresos espontaneos,2018-12-01,39,38,39,38,77
CABEZAS,internaciones,ingresos espontaneos,2018-12-01,5,10,5,10,15
CAIROMA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
"CAIZA ""D""",internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
CAJUATA,internaciones,ingresos espontaneos,2018-12-01,0,10,0,10,10
CALACOTO,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
CALAMARCA,internaciones,ingresos espontaneos,2018-12-01,0,5,0,5,5
CAMARGO,internaciones,ingresos espontaneos,2018-12-01,36,52,36,52,88
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2018-12-01,2,5,2,5,7
CAMIRI,internaciones,ingresos espontaneos,2018-12-01,159,259,159,259,418
CAPINOTA,internaciones,ingresos espontaneos,2018-12-01,8,35,8,35,43
CAQUIAVIRI,internaciones,ingresos espontaneos,2018-12-01,1,0,1,0,1
CARACOLLO,internaciones,ingresos espontaneos,2018-12-01,0,19,0,19,19
CARANAVI,internaciones,ingresos espontaneos,2018-12-01,43,140,43,140,183
CARIPUYO,internaciones,ingresos espontaneos,2018-12-01,1,1,1,1,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2018-12-01,3,23,3,23,26
CHALLAPATA,internaciones,ingresos espontaneos,2018-12-01,21,97,21,97,118
CHARAGUA,internaciones,ingresos espontaneos,2018-12-01,36,67,36,67,103
CHAYANTA,internaciones,ingresos espontaneos,2018-12-01,0,7,0,7,7
CHIMORE,internaciones,ingresos espontaneos,2018-12-01,7,33,7,33,40
CHUA COCANI,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2018-12-01,46,86,46,86,132
CHUMA,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
CKOCHAS,internaciones,ingresos espontaneos,2018-12-01,2,7,2,7,9
CLIZA,internaciones,ingresos espontaneos,2018-12-01,5,37,5,37,42
COBIJA,internaciones,ingresos espontaneos,2018-12-01,210,230,210,230,440
COCAPATA,internaciones,ingresos espontaneos,2018-12-01,1,9,1,9,10
COCHABAMBA,internaciones,ingresos espontaneos,2018-12-01,2923,4971,2923,4971,7894
COLCAPIRHUA,internaciones,ingresos espontaneos,2018-12-01,27,126,27,126,153
"COLCHA ""K""",internaciones,ingresos espontaneos,2018-12-01,1,0,1,0,1
COLLANA,internaciones,ingresos espontaneos,2018-12-01,0,3,0,3,3
COLOMI,internaciones,ingresos espontaneos,2018-12-01,0,15,0,15,15
COLPA BELGICA,internaciones,ingresos espontaneos,2018-12-01,14,21,14,21,35
COLQUECHACA,internaciones,ingresos espontaneos,2018-12-01,1,19,1,19,20
COLQUENCHA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
COLQUIRI,internaciones,ingresos espontaneos,2018-12-01,0,5,0,5,5
COMANCHE,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2018-12-01,3,43,3,43,46
CONCEPCION,internaciones,ingresos espontaneos,2018-12-01,14,49,14,49,63
COPACABANA,internaciones,ingresos espontaneos,2018-12-01,0,4,0,4,4
CORIPATA,internaciones,ingresos espontaneos,2018-12-01,0,9,0,9,9
COROICO,internaciones,ingresos espontaneos,2018-12-01,19,46,19,46,65
COTAGAITA,internaciones,ingresos espontaneos,2018-12-01,6,22,6,22,28
COTOCA,internaciones,ingresos espontaneos,2018-12-01,55,160,55,160,215
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2018-12-01,12,30,12,30,42
CUEVO,internaciones,ingresos espontaneos,2018-12-01,4,6,4,6,10
CULPINA,internaciones,ingresos espontaneos,2018-12-01,6,36,6,36,42
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
CURVA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2018-12-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2018-12-01,1041,2137,1041,2137,3178
EL PUENTE(STC),internaciones,ingresos espontaneos,2018-12-01,15,19,15,19,34
EL TORNO,internaciones,ingresos espontaneos,2018-12-01,71,195,71,195,266
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2018-12-01,3,14,3,14,17
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2018-12-01,5,32,5,32,37
ESCOMA,internaciones,ingresos espontaneos,2018-12-01,2,7,2,7,9
EUCALIPTUS,internaciones,ingresos espontaneos,2018-12-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2018-12-01,1,4,1,4,5
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2018-12-01,3,6,3,6,9
FILADELFIA,internaciones,ingresos espontaneos,2018-12-01,2,3,2,3,5
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2018-12-01,9,20,9,20,29
GUANAY,internaciones,ingresos espontaneos,2018-12-01,2,20,2,20,22
GUAYARAMERIN,internaciones,ingresos espontaneos,2018-12-01,125,274,125,274,399
GUTIERREZ,internaciones,ingresos espontaneos,2018-12-01,10,28,10,28,38
HUACARETA,internaciones,ingresos espontaneos,2018-12-01,8,21,8,21,29
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2018-12-01,2,4,2,4,6
HUANUNI,internaciones,ingresos espontaneos,2018-12-01,85,84,85,84,169
HUARACAJE,internaciones,ingresos espontaneos,2018-12-01,6,5,6,5,11
HUARINA,internaciones,ingresos espontaneos,2018-12-01,0,5,0,5,5
HUATAJATA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
ICHOCA,internaciones,ingresos espontaneos,2018-12-01,0,4,0,4,4
ICLA,internaciones,ingresos espontaneos,2018-12-01,0,5,0,5,5
INCAHUASI,internaciones,ingresos espontaneos,2018-12-01,2,6,2,6,8
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2018-12-01,8,7,8,7,15
IXIAMAS,internaciones,ingresos espontaneos,2018-12-01,1,14,1,14,15
JESUS DE MACHACA,internaciones,ingresos espontaneos,2018-12-01,0,7,0,7,7
LA ASUNTA,internaciones,ingresos espontaneos,2018-12-01,4,38,4,38,42
LA GUARDIA,internaciones,ingresos espontaneos,2018-12-01,207,130,207,130,337
LA PAZ,internaciones,ingresos espontaneos,2018-12-01,2076,4096,2076,4096,6172
LAGUNILLAS,internaciones,ingresos espontaneos,2018-12-01,7,7,7,7,14
LAJA,internaciones,ingresos espontaneos,2018-12-01,0,6,0,6,6
LAS CARRERAS,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2018-12-01,83,166,83,166,249
LLICA,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
LURIBAY,internaciones,ingresos espontaneos,2018-12-01,0,3,0,3,3
MACHACAMARCA,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2018-12-01,2,13,2,13,15
MAGDALENA,internaciones,ingresos espontaneos,2018-12-01,24,58,24,58,82
MAIRANA,internaciones,ingresos espontaneos,2018-12-01,7,36,7,36,43
MAPIRI,internaciones,ingresos espontaneos,2018-12-01,2,29,2,29,31
MECAPACA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
MINEROS,internaciones,ingresos espontaneos,2018-12-01,10,26,10,26,36
MIZQUE,internaciones,ingresos espontaneos,2018-12-01,15,53,15,53,68
MOCOMOCO,internaciones,ingresos espontaneos,2018-12-01,0,3,0,3,3
MOJOCOYA,internaciones,ingresos espontaneos,2018-12-01,0,8,0,8,8
MONTEAGUDO,internaciones,ingresos espontaneos,2018-12-01,59,116,59,116,175
MONTERO,internaciones,ingresos espontaneos,2018-12-01,366,575,366,575,941
MORO MORO,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2018-12-01,2,4,2,4,6
OCURI,internaciones,ingresos espontaneos,2018-12-01,0,5,0,5,5
OKINAWA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
OMEREQUE,internaciones,ingresos espontaneos,2018-12-01,5,11,5,11,16
ORURO,internaciones,ingresos espontaneos,2018-12-01,1298,2273,1298,2273,3571
PADILLA,internaciones,ingresos espontaneos,2018-12-01,31,64,31,64,95
PAILON,internaciones,ingresos espontaneos,2018-12-01,36,96,36,96,132
PALOS BLANCOS,internaciones,ingresos espontaneos,2018-12-01,14,50,14,50,64
PAMPA GRANDE,internaciones,ingresos espontaneos,2018-12-01,1,12,1,12,13
PAPEL PAMPA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
PASORAPA,internaciones,ingresos espontaneos,2018-12-01,1,0,1,0,1
PATACAMAYA,internaciones,ingresos espontaneos,2018-12-01,7,50,7,50,57
POCOATA,internaciones,ingresos espontaneos,2018-12-01,0,9,0,9,9
POCONA,internaciones,ingresos espontaneos,2018-12-01,0,8,0,8,8
POJO (CBBA),internaciones,ingresos espontaneos,2018-12-01,0,11,0,11,11
POOPO,internaciones,ingresos espontaneos,2018-12-01,0,4,0,4,4
PORCO,internaciones,ingresos espontaneos,2018-12-01,0,9,0,9,9
POROMA,internaciones,ingresos espontaneos,2018-12-01,0,9,0,9,9
PORONGO,internaciones,ingresos espontaneos,2018-12-01,4,10,4,10,14
PORTACHUELO,internaciones,ingresos espontaneos,2018-12-01,44,103,44,103,147
PORVENIR,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
POSTRER VALLE,internaciones,ingresos espontaneos,2018-12-01,1,2,1,2,3
POTOSI,internaciones,ingresos espontaneos,2018-12-01,684,1419,684,1419,2103
PRESTO,internaciones,ingresos espontaneos,2018-12-01,0,3,0,3,3
PUCARANI,internaciones,ingresos espontaneos,2018-12-01,0,8,0,8,8
PUERTO ACOSTA,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2018-12-01,2,3,2,3,5
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2018-12-01,11,15,11,15,26
PUERTO RICO,internaciones,ingresos espontaneos,2018-12-01,1,11,1,11,12
PUERTO SUAREZ,internaciones,ingresos espontaneos,2018-12-01,75,85,75,85,160
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2018-12-01,73,229,73,229,302
PUNA,internaciones,ingresos espontaneos,2018-12-01,0,3,0,3,3
PUNATA,internaciones,ingresos espontaneos,2018-12-01,73,153,73,153,226
QUIABAYA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2018-12-01,17,306,17,306,323
QUIME,internaciones,ingresos espontaneos,2018-12-01,0,8,0,8,8
QUIRUSILLAS,internaciones,ingresos espontaneos,2018-12-01,1,3,1,3,4
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2018-12-01,0,4,0,4,4
RAVELO,internaciones,ingresos espontaneos,2018-12-01,0,4,0,4,4
REYES,internaciones,ingresos espontaneos,2018-12-01,7,21,7,21,28
RIBERALTA,internaciones,ingresos espontaneos,2018-12-01,224,547,224,547,771
ROBORE,internaciones,ingresos espontaneos,2018-12-01,39,57,39,57,96
RURRENABAQUE,internaciones,ingresos espontaneos,2018-12-01,49,80,49,80,129
SACABA,internaciones,ingresos espontaneos,2018-12-01,171,573,171,573,744
SACABAMBA,internaciones,ingresos espontaneos,2018-12-01,2,6,2,6,8
SACACA,internaciones,ingresos espontaneos,2018-12-01,0,11,0,11,11
SAIPINA,internaciones,ingresos espontaneos,2018-12-01,2,8,2,8,10
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2018-12-01,1,5,1,5,6
SAMAIPATA,internaciones,ingresos espontaneos,2018-12-01,0,4,0,4,4
SAN ANDRES,internaciones,ingresos espontaneos,2018-12-01,0,7,0,7,7
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2018-12-01,5,12,5,12,17
SAN BENITO,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos espontaneos,2018-12-01,38,143,38,143,181
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2018-12-01,16,30,16,30,46
SAN CARLOS,internaciones,ingresos espontaneos,2018-12-01,0,5,0,5,5
SAN IGNACIO,internaciones,ingresos espontaneos,2018-12-01,21,66,21,66,87
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2018-12-01,88,299,88,299,387
SAN JAVIER(STC),internaciones,ingresos espontaneos,2018-12-01,9,19,9,19,28
SAN JOAQUIN,internaciones,ingresos espontaneos,2018-12-01,11,11,11,11,22
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2018-12-01,76,172,76,172,248
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2018-12-01,3,10,3,10,13
SAN JULIAN,internaciones,ingresos espontaneos,2018-12-01,105,195,105,195,300
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2018-12-01,0,5,0,5,5
SAN LUCAS,internaciones,ingresos espontaneos,2018-12-01,10,29,10,29,39
SAN MATIAS,internaciones,ingresos espontaneos,2018-12-01,5,10,5,10,15
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2018-12-01,9,22,9,22,31
SAN PEDRO,internaciones,ingresos espontaneos,2018-12-01,8,21,8,21,29
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2018-12-01,0,5,0,5,5
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2018-12-01,8,14,8,14,22
SAN RAMON BENI,internaciones,ingresos espontaneos,2018-12-01,9,10,9,10,19
SAN RAMON SCZ,internaciones,ingresos espontaneos,2018-12-01,9,26,9,26,35
SANTA ANA,internaciones,ingresos espontaneos,2018-12-01,32,76,32,76,108
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2018-12-01,3463,6549,3463,6549,10012
SANTA ROSA,internaciones,ingresos espontaneos,2018-12-01,6,28,6,28,34
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2018-12-01,29,25,29,25,54
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2018-12-01,1,8,1,8,9
SAPAHAQUI,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
SENA,internaciones,ingresos espontaneos,2018-12-01,4,9,4,9,13
SHINAOTA,internaciones,ingresos espontaneos,2018-12-01,0,7,0,7,7
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2018-12-01,0,8,0,8,8
SIPE SIPE,internaciones,ingresos espontaneos,2018-12-01,0,58,0,58,58
SOPACHUY,internaciones,ingresos espontaneos,2018-12-01,7,13,7,13,20
SORATA,internaciones,ingresos espontaneos,2018-12-01,2,13,2,13,15
SUCRE,internaciones,ingresos espontaneos,2018-12-01,1054,1864,1054,1864,2918
TACACOMA,internaciones,ingresos espontaneos,2018-12-01,0,4,0,4,4
TACOPAYA,internaciones,ingresos espontaneos,2018-12-01,0,5,0,5,5
TAPACARI,internaciones,ingresos espontaneos,2018-12-01,0,3,0,3,3
TARABUCO,internaciones,ingresos espontaneos,2018-12-01,34,54,34,54,88
TARACO,internaciones,ingresos espontaneos,2018-12-01,0,1,0,1,1
TARIJA,internaciones,ingresos espontaneos,2018-12-01,879,1186,879,1186,2065
TARVITA,internaciones,ingresos espontaneos,2018-12-01,8,11,8,11,19
TEOPONTE,internaciones,ingresos espontaneos,2018-12-01,0,13,0,13,13
TIAWANACU,internaciones,ingresos espontaneos,2018-12-01,0,4,0,4,4
TIPUANI,internaciones,ingresos espontaneos,2018-12-01,2,4,2,4,6
TIQUIPAYA,internaciones,ingresos espontaneos,2018-12-01,34,182,34,182,216
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2018-12-01,0,20,0,20,20
TOLATA,internaciones,ingresos espontaneos,2018-12-01,0,4,0,4,4
TOMAVE,internaciones,ingresos espontaneos,2018-12-01,4,4,4,4,8
TOMINA,internaciones,ingresos espontaneos,2018-12-01,0,2,0,2,2
TORO TORO,internaciones,ingresos espontaneos,2018-12-01,0,4,0,4,4
TOTORA(CBBA),internaciones,ingresos espontaneos,2018-12-01,6,28,6,28,34
TRIGAL,internaciones,ingresos espontaneos,2018-12-01,3,0,3,0,3
TRINIDAD,internaciones,ingresos espontaneos,2018-12-01,323,711,323,711,1034
TUPIZA,internaciones,ingresos espontaneos,2018-12-01,58,120,58,120,178
UNCIA,internaciones,ingresos espontaneos,2018-12-01,0,12,0,12,12
URUBICHA,internaciones,ingresos espontaneos,2018-12-01,8,15,8,15,23
UYUNI,internaciones,ingresos espontaneos,2018-12-01,30,96,30,96,126
VACAS,internaciones,ingresos espontaneos,2018-12-01,0,3,0,3,3
VALLEGRANDE,internaciones,ingresos espontaneos,2018-12-01,57,88,57,88,145
VIACHA,internaciones,ingresos espontaneos,2018-12-01,23,74,23,74,97
VILA VILA,internaciones,ingresos espontaneos,2018-12-01,1,6,1,6,7
VILLA CHARCAS,internaciones,ingresos espontaneos,2018-12-01,0,9,0,9,9
VILLA MONTES,internaciones,ingresos espontaneos,2018-12-01,40,138,40,138,178
VILLA RIVERO,internaciones,ingresos espontaneos,2018-12-01,0,5,0,5,5
