municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,10,10
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,30,30
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,11,11
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,21,21
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,8,8
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,23,23
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,30,30
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,31,31
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,10,10
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,6,6
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,20,20
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,7,7
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,11,11
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,35,35
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,13,13
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,8,8
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,13,13
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,61,61
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,10,10
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,10,10
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,45,45
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,7,7
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,31,31
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,11,11
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,18,18
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,4,4
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,21,21
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,9,9
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,49,49
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,79,79
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,21,21
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1019,1019
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,47,47
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,14,14
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,6,6
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,20,20
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,52,52
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,9,9
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,15,15
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,35,35
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,6,6
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,10,10
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,16,16
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,13,13
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,63,63
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,23,23
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,908,908
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,8,8
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,47,47
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,26,26
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,24,24
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,9,9
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,7,7
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,17,17
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,23,23
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,21,21
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,6,6
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,7,7
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,6,6
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,18,18
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,10,10
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,12,12
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,9,9
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,52,52
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,32,32
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,514,514
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,60,60
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,6,6
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,13,13
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,17,17
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,10,10
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,22,22
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,12,12
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,8,8
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,27,27
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,50,50
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,16,16
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,6,6
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,448,448
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,11,11
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,11,11
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,34,34
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,17,17
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,25,25
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,4,4
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,6,6
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,40,40
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,6,6
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,42,42
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,16,16
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,18,18
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,16,16
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,17,17
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,76,76
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,10,10
PUCARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,35,35
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,9,9
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,11,11
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,20,20
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,8,8
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,7,7
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,123,123
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,13,13
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,47,47
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,184,184
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,9,9
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,13,13
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,15,15
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,15,15
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,177,177
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,23,23
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,206,206
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,40,40
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,11,11
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,7,7
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,9,9
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,59,59
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,17,17
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,18,18
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,26,26
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,71,71
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,19,19
SAN JOAQUIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,20,20
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,3,3
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,9,9
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,5,5
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,28,28
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,11,11
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,11,11
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,2,2
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,8,8
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,46,46
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,4,4
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-11-01,1,1
