municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,14,14
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
PASORAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,84,84
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,9,9
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,20,20
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,10,10
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,32,32
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,10,10
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,16,16
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,15,15
POSTRER VALLE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,415,415
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
PUCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,29,29
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,9,9
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,159,159
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
PUERTO SILES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,49,49
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,17,17
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,30,30
QUIABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,147,147
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,17,17
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,29,29
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,171,171
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,33,33
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,36,36
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,278,278
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,28,28
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,11,11
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,10,10
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,58,58
SAN BUENA VENTURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,18,18
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,13,13
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,36,36
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,185,185
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,11,11
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,18,18
SAN JOAQUIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,127,127
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,9,9
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,55,55
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,15,15
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,24,24
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,32,32
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,58,58
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,9,9
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,27,27
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1618,1618
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,15,15
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,23,23
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,13,13
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,11,11
SICAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,46,46
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,10,10
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,12,12
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,16,16
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,234,234
TACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,14,14
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,14,14
TARACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
TARATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,257,257
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
TIAWANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
TINGUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,23,23
TIPUANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,23,23
TIRAQUE (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
TOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
TOLATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,2,2
TOLEDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,17,17
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,14,14
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,13,13
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,190,190
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,300,300
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,36,36
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,39,39
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,10,10
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,82,82
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,7,7
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,31,31
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,10,10
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,12,12
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,128,128
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,59,59
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,107,107
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,3,3
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,96,96
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,52,52
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,6,6
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,191,191
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,4,4
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,5,5
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-10-01,8,8
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,2,2
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,85,85
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,3,3
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,10,10
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,17,17
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,3,3
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,2,2
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,5,5
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,13,13
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,10,10
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,10,10
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,7,7
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,37,37
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,2,2
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,4,4
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,18,18
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,10,10
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,6,6
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,15,15
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,1,1
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,23,23
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,28,28
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,5,5
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,6,6
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,7,7
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,19,19
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,13,13
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,8,8
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,11,11
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,1,1
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,72,72
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,19,19
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,1,1
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,21,21
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,75,75
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,3,3
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,5,5
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,36,36
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,6,6
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,8,8
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,9,9
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,41,41
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,9,9
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,12,12
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,11,11
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-11-01,3,3
