,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
TRIGAL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,0,0,1,0,1,1
TRINIDAD,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,1,1,12,21,13,22,35
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,2,1,20,13,22,14,36
TURCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,0,1,2,1,2,3
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,1,3,12,14,13,17,30
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,1,2,21,25,22,27,49
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,0,0,2,0,2,2
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,4,1,6,13,10,14,24
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,1,3,2,3,3,6
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,3,0,1,4,4,4,8
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,1,10,17,10,18,28
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,3,2,46,33,49,35,84
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,4,2,11,8,15,10,25
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,1,0,2,0,3,3
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,0,1,3,1,3,4
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,1,1,11,10,12,11,23
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,1,0,5,6,6,6,12
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,0,0,9,0,9,9
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,1,0,5,7,6,7,13
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,6,7,112,90,118,97,215
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,1,5,3,5,4,9
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,1,0,0,0,1,1
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,0,1,0,1,0,1
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,2,1,4,6,6,7,13
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,1,7,5,7,6,13
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,0,0,5,9,5,9,14
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,32,31,193,178,225,209,434
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,2,1,11,8,13,9,22
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,1,0,21,11,22,11,33
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,1,3,13,19,14,22,36
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-06-01,1,0,16,17,17,17,34
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,3,0,10,18,13,18,31
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,5,8,15,11,20,19,39
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,0,2,3,3,3,6
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,4,1,23,28,27,29,56
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,0,4,3,5,3,8
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,12,4,12,4,16
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,3,4,7,0,10,4,14
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,0,7,2,9,2,11
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,1,1,1,1,2
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,0,18,21,19,21,40
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,0,7,19,9,19,28
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,2,18,16,19,18,37
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,2,5,2,5,7
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,0,8,15,9,15,24
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,7,0,10,10,17,10,27
ASCENCION DE GUARAYOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,1,2,1,2,3
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,2,6,2,6,8
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,1,2,0,4,1,5
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,0,0,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,4,13,18,14,22,36
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,3,24,19,24,22,46
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,6,4,1,3,7,7,14
BAURES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,4,2,4,2,6
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,2,6,2,8,4,12
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,3,5,3,5,8
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,1,5,6,6,7,13
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,5,5,50,51,55,56,111
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,2,4,2,5,4,9
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,6,9,6,10,16
BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,1,4,1,4,5
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,43,39,43,39,82
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,4,6,4,7,11
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,2,6,8,6,10,16
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,1,17,10,18,11,29
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,4,0,3,1,7,8
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,3,11,8,13,11,24
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,5,1,5,1,6
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,0,3,6,4,6,10
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,3,0,3,0,3
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,2,1,0,3,2,5
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,3,1,2,5,5,6,11
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,4,4,4,2,8,6,14
CARAPARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,0,1,0,2,2
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,1,6,2,7,3,10
CARMEN RIVERO TORREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,0,0,0,1,1
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,2,0,2,0,2
CHACARILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,0,0,0,1,1
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,6,8,46,43,52,51,103
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,1,12,8,14,9,23
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,2,10,13,10,15,25
CHARAÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,3,0,0,0,3,3
CHAYANTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,1,19,12,20,13,33
CHIMORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,3,8,17,10,20,30
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,1,0,1,0,1
CHUMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,2,17,9,19,11,30
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,2,17,16,19,18,37
CKOCHAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,8,2,52,32,60,34,94
CLIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,2,2,2,2,4
COBIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,1,0,0,1,1,2
COCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,10,5,69,73,79,78,157
COCHABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,7,8,11,13,18,21,39
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,1,10,12,12,13,25
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,2,4,7,5,9,14
COLOMI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,7,2,7,2,9
COLPA BELGICA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,5,0,5,0,5
COLQUECHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,5,9,37,28,42,37,79
COLQUENCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,0,0,0,1,1
COLQUIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,3,7,36,27,39,34,73
COMANCHE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,0,0,1,1,1,2
COMARAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,3,3,3,3,6
COMBAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,1,1,3,2,4,6
CONCEPCION,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,2,38,43,39,45,84
COPACABANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,1,7,5,9,6,15
CORO CORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,3,0,5,4,8,4,12
COROICO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,3,1,3,3,6,4,10
CORQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,1,1,1,2,3
COTAGAITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,7,9,7,10,17
COTOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,2,16,7,17,9,26
CRUZ DE MACHACAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,1,1,1,2,3
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,3,3,3,3,6
CUEVO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,2,2,2,2,4
CULPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,2,24,21,26,23,49
CURAHUARA DE CARANGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,1,1,1,2,2,4
CURVA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,2,7,2,8,10
DESAGUADERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,2,2,2,3,5
EL ALTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,55,52,809,780,864,832,1696
EL PUENTE(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,2,3,6,4,8,12
EL VILLAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,7,6,7,7,14
ENTRE RIOS TRJ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,1,8,9,9,10,19
ESCOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,1,0,1,0,1
EUCALIPTUS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,0,1,0,2,0,2
FERNANDEZ ALONSO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,2,2,9,13,11,15,26
FILADELFIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,3,12,10,12,13,25
GAIOC JATUN AYLLU YURA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,11,7,11,7,18
GENERAL SAAVEDRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,5,6,12,8,17,14,31
GUANAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,11,2,11,2,13
GUAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,0,1,1,2,1,3
GUAYARAMERIN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,2,0,2,0,2
GUTIERREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,1,4,5,4,6,10
HUACARETA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,1,5,3,6,4,10
HUACAYA (VILLA DE HUACAYA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,0,4,3,5,3,8
HUANUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,0,0,12,17,12,17,29
HUARINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,2,10,5,11,7,18
HUAYLLAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-07-01,1,1,4,1,5,2,7
